test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_id,step_time_second,step_charging_capacity_ah,step_discharging_capacity_ah,step_cumulative_capacity_ah,step_charging_energy_wh,step_discharging_energy_wh
50715.63,3.6986,-0.6537,1729745801.0,1,4,34960.0,0.0,6.3491,6.3491,0.0,24.85
50725.63,3.6983,-0.6537,1729745811.0,1,4,34970.0,0.0,6.3509,6.3509,0.0,24.8567
50735.63,3.6982,-0.6537,1729745821.0,1,4,34980.0,0.0,6.3527,6.3527,0.0,24.8634
50745.63,3.6979,-0.6538,1729745831.0,1,4,34990.0,0.0,6.3545,6.3545,0.0,24.8702
50755.63,3.6977,-0.6537,1729745841.0,1,4,35000.0,0.0,6.3564,6.3564,0.0,24.8769
50765.63,3.6975,-0.6537,1729745851.0,1,4,35010.0,0.0,6.3582,6.3582,0.0,24.8836
50775.63,3.6973,-0.6537,1729745861.0,1,4,35020.0,0.0,6.36,6.36,0.0,24.8903
50785.63,3.6971,-0.6537,1729745871.0,1,4,35030.0,0.0,6.3618,6.3618,0.0,24.897
50795.63,3.6969,-0.6537,1729745881.0,1,4,35040.0,0.0,6.3636,6.3636,0.0,24.9037
50805.63,3.6967,-0.6537,1729745891.0,1,4,35050.0,0.0,6.3654,6.3654,0.0,24.9104
50815.63,3.6965,-0.6537,1729745901.0,1,4,35060.0,0.0,6.3673,6.3673,0.0,24.9172
50825.63,3.6963,-0.6537,1729745911.0,1,4,35070.0,0.0,6.3691,6.3691,0.0,24.9239
50835.63,3.696,-0.6537,1729745921.0,1,4,35080.0,0.0,6.3709,6.3709,0.0,24.9306
50845.63,3.6958,-0.6538,1729745931.0,1,4,35090.0,0.0,6.3727,6.3727,0.0,24.9373
50855.63,3.6956,-0.6537,1729745941.0,1,4,35100.0,0.0,6.3745,6.3745,0.0,24.944
50865.63,3.6954,-0.6537,1729745951.0,1,4,35110.0,0.0,6.3763,6.3763,0.0,24.9507
50875.63,3.6951,-0.6538,1729745961.0,1,4,35120.0,0.0,6.3782,6.3782,0.0,24.9574
50885.63,3.6949,-0.6538,1729745971.0,1,4,35130.0,0.0,6.38,6.38,0.0,24.9641
50895.63,3.6947,-0.6537,1729745981.0,1,4,35140.0,0.0,6.3818,6.3818,0.0,24.9708
50905.63,3.6945,-0.6538,1729745991.0,1,4,35150.0,0.0,6.3836,6.3836,0.0,24.9776
50915.63,3.6943,-0.6537,1729746001.0,1,4,35160.0,0.0,6.3854,6.3854,0.0,24.9843
50925.63,3.694,-0.6537,1729746011.0,1,4,35170.0,0.0,6.3872,6.3872,0.0,24.991
50935.63,3.6938,-0.6537,1729746021.0,1,4,35180.0,0.0,6.3891,6.3891,0.0,24.9977
50945.63,3.6936,-0.6538,1729746031.0,1,4,35190.0,0.0,6.3909,6.3909,0.0,25.0044
50955.63,3.6933,-0.6537,1729746041.0,1,4,35200.0,0.0,6.3927,6.3927,0.0,25.0111
50965.63,3.6931,-0.6537,1729746051.0,1,4,35210.0,0.0,6.3945,6.3945,0.0,25.0178
50975.63,3.6929,-0.6537,1729746061.0,1,4,35220.0,0.0,6.3963,6.3963,0.0,25.0245
50985.63,3.6926,-0.6537,1729746071.0,1,4,35230.0,0.0,6.3981,6.3981,0.0,25.0312
50995.63,3.6924,-0.6538,1729746081.0,1,4,35240.0,0.0,6.3999,6.3999,0.0,25.0379
51005.63,3.6922,-0.6538,1729746091.0,1,4,35250.0,0.0,6.4018,6.4018,0.0,25.0446
51015.63,3.692,-0.6537,1729746101.0,1,4,35260.0,0.0,6.4036,6.4036,0.0,25.0513
51025.63,3.6918,-0.6537,1729746111.0,1,4,35270.0,0.0,6.4054,6.4054,0.0,25.058
51035.63,3.6916,-0.6537,1729746121.0,1,4,35280.0,0.0,6.4072,6.4072,0.0,25.0647
51045.63,3.6913,-0.6537,1729746131.0,1,4,35290.0,0.0,6.409,6.409,0.0,25.0714
51055.63,3.6912,-0.6537,1729746141.0,1,4,35300.0,0.0,6.4108,6.4108,0.0,25.0781
51065.63,3.691,-0.6538,1729746151.0,1,4,35310.0,0.0,6.4127,6.4127,0.0,25.0848
51075.63,3.6908,-0.6537,1729746161.0,1,4,35320.0,0.0,6.4145,6.4145,0.0,25.0915
51085.63,3.6905,-0.6538,1729746171.0,1,4,35330.0,0.0,6.4163,6.4163,0.0,25.0982
51095.63,3.6904,-0.6538,1729746181.0,1,4,35340.0,0.0,6.4181,6.4181,0.0,25.105
51105.63,3.6902,-0.6537,1729746191.0,1,4,35350.0,0.0,6.4199,6.4199,0.0,25.1116
51115.63,3.69,-0.6538,1729746201.0,1,4,35360.0,0.0,6.4217,6.4217,0.0,25.1184
51125.63,3.6898,-0.6538,1729746211.0,1,4,35370.0,0.0,6.4236,6.4236,0.0,25.1251
51135.63,3.6897,-0.6537,1729746221.0,1,4,35380.0,0.0,6.4254,6.4254,0.0,25.1317
51145.63,3.6895,-0.6537,1729746231.0,1,4,35390.0,0.0,6.4272,6.4272,0.0,25.1385
51155.63,3.6894,-0.6538,1729746241.0,1,4,35400.0,0.0,6.429,6.429,0.0,25.1452
51165.63,3.6892,-0.6538,1729746251.0,1,4,35410.0,0.0,6.4308,6.4308,0.0,25.1518
51175.63,3.6891,-0.6537,1729746261.0,1,4,35420.0,0.0,6.4326,6.4326,0.0,25.1586
51185.63,3.6889,-0.6538,1729746271.0,1,4,35430.0,0.0,6.4344,6.4344,0.0,25.1652
51195.63,3.6888,-0.6538,1729746281.0,1,4,35440.0,0.0,6.4363,6.4363,0.0,25.1719
51205.63,3.6887,-0.6538,1729746291.0,1,4,35450.0,0.0,6.4381,6.4381,0.0,25.1786
51215.63,3.6885,-0.6538,1729746301.0,1,4,35460.0,0.0,6.4399,6.4399,0.0,25.1853
51225.63,3.6884,-0.6537,1729746311.0,1,4,35470.0,0.0,6.4417,6.4417,0.0,25.192
51235.63,3.6883,-0.6537,1729746321.0,1,4,35480.0,0.0,6.4435,6.4435,0.0,25.1987
51245.63,3.6882,-0.6538,1729746331.0,1,4,35490.0,0.0,6.4453,6.4453,0.0,25.2054
51255.63,3.6881,-0.6537,1729746341.0,1,4,35500.0,0.0,6.4472,6.4472,0.0,25.2121
51265.63,3.688,-0.6537,1729746351.0,1,4,35510.0,0.0,6.449,6.449,0.0,25.2188
51275.63,3.6879,-0.6537,1729746361.0,1,4,35520.0,0.0,6.4508,6.4508,0.0,25.2255
51285.63,3.6878,-0.6537,1729746371.0,1,4,35530.0,0.0,6.4526,6.4526,0.0,25.2322
51295.63,3.6877,-0.6538,1729746381.0,1,4,35540.0,0.0,6.4544,6.4544,0.0,25.2389
51305.63,3.6876,-0.6537,1729746391.0,1,4,35550.0,0.0,6.4562,6.4562,0.0,25.2456
51315.63,3.6875,-0.6538,1729746401.0,1,4,35560.0,0.0,6.4581,6.4581,0.0,25.2523
51325.63,3.6875,-0.6537,1729746411.0,1,4,35570.0,0.0,6.4599,6.4599,0.0,25.259
51335.63,3.6873,-0.6538,1729746421.0,1,4,35580.0,0.0,6.4617,6.4617,0.0,25.2657
51345.63,3.6873,-0.6538,1729746431.0,1,4,35590.0,0.0,6.4635,6.4635,0.0,25.2724
51355.63,3.6872,-0.6536,1729746441.0,1,4,35600.0,0.0,6.4653,6.4653,0.0,25.2791
51365.63,3.6871,-0.6537,1729746451.0,1,4,35610.0,0.0,6.4671,6.4671,0.0,25.2858
51375.63,3.6871,-0.6537,1729746461.0,1,4,35620.0,0.0,6.469,6.469,0.0,25.2925
51385.63,3.687,-0.6537,1729746471.0,1,4,35630.0,0.0,6.4708,6.4708,0.0,25.2992
51395.63,3.6869,-0.6538,1729746481.0,1,4,35640.0,0.0,6.4726,6.4726,0.0,25.3059
51405.63,3.6869,-0.6537,1729746491.0,1,4,35650.0,0.0,6.4744,6.4744,0.0,25.3126
51415.63,3.6868,-0.6538,1729746501.0,1,4,35660.0,0.0,6.4762,6.4762,0.0,25.3193
51425.63,3.6867,-0.6537,1729746511.0,1,4,35670.0,0.0,6.478,6.478,0.0,25.326
51435.63,3.6867,-0.6537,1729746521.0,1,4,35680.0,0.0,6.4798,6.4798,0.0,25.3327
51445.63,3.6866,-0.6537,1729746531.0,1,4,35690.0,0.0,6.4817,6.4817,0.0,25.3394
51455.63,3.6865,-0.6537,1729746541.0,1,4,35700.0,0.0,6.4835,6.4835,0.0,25.3461
51465.63,3.6865,-0.6538,1729746551.0,1,4,35710.0,0.0,6.4853,6.4853,0.0,25.3527
51475.63,3.6864,-0.6537,1729746561.0,1,4,35720.0,0.0,6.4871,6.4871,0.0,25.3594
51485.63,3.6864,-0.6538,1729746571.0,1,4,35730.0,0.0,6.4889,6.4889,0.0,25.3661
51495.63,3.6863,-0.6537,1729746581.0,1,4,35740.0,0.0,6.4907,6.4907,0.0,25.3728
51505.63,3.6862,-0.6537,1729746591.0,1,4,35750.0,0.0,6.4926,6.4926,0.0,25.3795
51515.63,3.6862,-0.6537,1729746601.0,1,4,35760.0,0.0,6.4944,6.4944,0.0,25.3862
51525.63,3.6861,-0.6537,1729746611.0,1,4,35770.0,0.0,6.4962,6.4962,0.0,25.3929
51535.63,3.6861,-0.6537,1729746621.0,1,4,35780.0,0.0,6.498,6.498,0.0,25.3996
51545.63,3.686,-0.6537,1729746631.0,1,4,35790.0,0.0,6.4998,6.4998,0.0,25.4063
51555.63,3.686,-0.6537,1729746641.0,1,4,35800.0,0.0,6.5016,6.5016,0.0,25.413
51565.63,3.686,-0.6538,1729746651.0,1,4,35810.0,0.0,6.5035,6.5035,0.0,25.4197
51575.63,3.6859,-0.6538,1729746661.0,1,4,35820.0,0.0,6.5053,6.5053,0.0,25.4264
51585.63,3.6859,-0.6537,1729746671.0,1,4,35830.0,0.0,6.5071,6.5071,0.0,25.4331
51595.63,3.6858,-0.6537,1729746681.0,1,4,35840.0,0.0,6.5089,6.5089,0.0,25.4398
51605.63,3.6858,-0.6538,1729746691.0,1,4,35850.0,0.0,6.5107,6.5107,0.0,25.4465
51615.63,3.6857,-0.6537,1729746701.0,1,4,35860.0,0.0,6.5125,6.5125,0.0,25.4531
51625.63,3.6857,-0.6538,1729746711.0,1,4,35870.0,0.0,6.5143,6.5143,0.0,25.4598
51635.63,3.6856,-0.6538,1729746721.0,1,4,35880.0,0.0,6.5162,6.5162,0.0,25.4665
51645.63,3.6856,-0.6537,1729746731.0,1,4,35890.0,0.0,6.518,6.518,0.0,25.4732
51655.63,3.6855,-0.6538,1729746741.0,1,4,35900.0,0.0,6.5198,6.5198,0.0,25.4799
51665.63,3.6854,-0.6537,1729746751.0,1,4,35910.0,0.0,6.5216,6.5216,0.0,25.4866
51675.63,3.6854,-0.6538,1729746761.0,1,4,35920.0,0.0,6.5234,6.5234,0.0,25.4933
51685.63,3.6854,-0.6537,1729746771.0,1,4,35930.0,0.0,6.5252,6.5252,0.0,25.5
51695.63,3.6853,-0.6537,1729746781.0,1,4,35940.0,0.0,6.5271,6.5271,0.0,25.5067
51705.63,3.6853,-0.6537,1729746791.0,1,4,35950.0,0.0,6.5289,6.5289,0.0,25.5134
51715.63,3.6853,-0.6538,1729746801.0,1,4,35960.0,0.0,6.5307,6.5307,0.0,25.5201
51725.63,3.6852,-0.6537,1729746811.0,1,4,35970.0,0.0,6.5325,6.5325,0.0,25.5268
51735.63,3.6852,-0.6538,1729746821.0,1,4,35980.0,0.0,6.5343,6.5343,0.0,25.5335
51745.63,3.6851,-0.6538,1729746831.0,1,4,35990.0,0.0,6.5361,6.5361,0.0,25.5402
51755.63,3.6851,-0.6537,1729746841.0,1,4,36000.0,0.0,6.538,6.538,0.0,25.5468
51765.63,3.685,-0.6538,1729746851.0,1,4,36010.0,0.0,6.5398,6.5398,0.0,25.5535
51775.63,3.685,-0.6538,1729746861.0,1,4,36020.0,0.0,6.5416,6.5416,0.0,25.5602
51785.63,3.685,-0.6538,1729746871.0,1,4,36030.0,0.0,6.5434,6.5434,0.0,25.5669
51795.63,3.6849,-0.6538,1729746881.0,1,4,36040.0,0.0,6.5452,6.5452,0.0,25.5736
51805.63,3.6849,-0.6537,1729746891.0,1,4,36050.0,0.0,6.547,6.547,0.0,25.5803
51815.63,3.6848,-0.6537,1729746901.0,1,4,36060.0,0.0,6.5489,6.5489,0.0,25.587
51825.63,3.6848,-0.6538,1729746911.0,1,4,36070.0,0.0,6.5507,6.5507,0.0,25.5937
51835.63,3.6847,-0.6537,1729746921.0,1,4,36080.0,0.0,6.5525,6.5525,0.0,25.6004
51845.63,3.6847,-0.6538,1729746931.0,1,4,36090.0,0.0,6.5543,6.5543,0.0,25.6071
51855.63,3.6846,-0.6538,1729746941.0,1,4,36100.0,0.0,6.5561,6.5561,0.0,25.6138
51865.63,3.6846,-0.6537,1729746951.0,1,4,36110.0,0.0,6.5579,6.5579,0.0,25.6205
51875.63,3.6845,-0.6538,1729746961.0,1,4,36120.0,0.0,6.5597,6.5597,0.0,25.6271
51885.63,3.6845,-0.6537,1729746971.0,1,4,36130.0,0.0,6.5616,6.5616,0.0,25.6338
51895.63,3.6844,-0.6537,1729746981.0,1,4,36140.0,0.0,6.5634,6.5634,0.0,25.6405
51905.63,3.6844,-0.6538,1729746991.0,1,4,36150.0,0.0,6.5652,6.5652,0.0,25.6472
51915.63,3.6844,-0.6538,1729747001.0,1,4,36160.0,0.0,6.567,6.567,0.0,25.6539
51925.63,3.6843,-0.6538,1729747011.0,1,4,36170.0,0.0,6.5688,6.5688,0.0,25.6606
51935.63,3.6843,-0.6538,1729747021.0,1,4,36180.0,0.0,6.5706,6.5706,0.0,25.6673
51945.63,3.6842,-0.6537,1729747031.0,1,4,36190.0,0.0,6.5725,6.5725,0.0,25.674
51955.63,3.6842,-0.6537,1729747041.0,1,4,36200.0,0.0,6.5743,6.5743,0.0,25.6807
51965.63,3.6842,-0.6538,1729747051.0,1,4,36210.0,0.0,6.5761,6.5761,0.0,25.6874
51975.63,3.6841,-0.6537,1729747061.0,1,4,36220.0,0.0,6.5779,6.5779,0.0,25.694
51985.63,3.6841,-0.6538,1729747071.0,1,4,36230.0,0.0,6.5797,6.5797,0.0,25.7007
51995.63,3.684,-0.6538,1729747081.0,1,4,36240.0,0.0,6.5815,6.5815,0.0,25.7074
52005.63,3.6839,-0.6537,1729747091.0,1,4,36250.0,0.0,6.5834,6.5834,0.0,25.7141
52015.63,3.6839,-0.6538,1729747101.0,1,4,36260.0,0.0,6.5852,6.5852,0.0,25.7208
52025.63,3.6838,-0.6537,1729747111.0,1,4,36270.0,0.0,6.587,6.587,0.0,25.7275
52035.63,3.6838,-0.6538,1729747121.0,1,4,36280.0,0.0,6.5888,6.5888,0.0,25.7342
52045.63,3.6838,-0.6538,1729747131.0,1,4,36290.0,0.0,6.5906,6.5906,0.0,25.7409
52055.63,3.6837,-0.6537,1729747141.0,1,4,36300.0,0.0,6.5924,6.5924,0.0,25.7476
52065.63,3.6837,-0.6537,1729747151.0,1,4,36310.0,0.0,6.5943,6.5943,0.0,25.7543
52075.63,3.6836,-0.6537,1729747161.0,1,4,36320.0,0.0,6.5961,6.5961,0.0,25.7609
52085.63,3.6836,-0.6537,1729747171.0,1,4,36330.0,0.0,6.5979,6.5979,0.0,25.7676
52095.63,3.6835,-0.6538,1729747181.0,1,4,36340.0,0.0,6.5997,6.5997,0.0,25.7743
52105.63,3.6835,-0.6537,1729747191.0,1,4,36350.0,0.0,6.6015,6.6015,0.0,25.781
52115.63,3.6834,-0.6537,1729747201.0,1,4,36360.0,0.0,6.6033,6.6033,0.0,25.7877
52125.63,3.6834,-0.6537,1729747211.0,1,4,36370.0,0.0,6.6051,6.6051,0.0,25.7944
52135.63,3.6833,-0.6538,1729747221.0,1,4,36380.0,0.0,6.607,6.607,0.0,25.8011
52145.63,3.6833,-0.6537,1729747231.0,1,4,36390.0,0.0,6.6088,6.6088,0.0,25.8078
52155.63,3.6832,-0.6538,1729747241.0,1,4,36400.0,0.0,6.6106,6.6106,0.0,25.8145
52165.63,3.6832,-0.6538,1729747251.0,1,4,36410.0,0.0,6.6124,6.6124,0.0,25.8211
52175.63,3.6831,-0.6538,1729747261.0,1,4,36420.0,0.0,6.6142,6.6142,0.0,25.8278
52185.63,3.6831,-0.6538,1729747271.0,1,4,36430.0,0.0,6.616,6.616,0.0,25.8345
52195.63,3.683,-0.6538,1729747281.0,1,4,36440.0,0.0,6.6179,6.6179,0.0,25.8412
52205.63,3.683,-0.6537,1729747291.0,1,4,36450.0,0.0,6.6197,6.6197,0.0,25.8479
52215.63,3.6829,-0.6538,1729747301.0,1,4,36460.0,0.0,6.6215,6.6215,0.0,25.8546
52225.63,3.6829,-0.6537,1729747311.0,1,4,36470.0,0.0,6.6233,6.6233,0.0,25.8613
52235.63,3.6828,-0.6537,1729747321.0,1,4,36480.0,0.0,6.6251,6.6251,0.0,25.868
52245.63,3.6828,-0.6537,1729747331.0,1,4,36490.0,0.0,6.6269,6.6269,0.0,25.8746
52255.63,3.6827,-0.6537,1729747341.0,1,4,36500.0,0.0,6.6288,6.6288,0.0,25.8813
52265.63,3.6827,-0.6537,1729747351.0,1,4,36510.0,0.0,6.6306,6.6306,0.0,25.888
52275.63,3.6826,-0.6538,1729747361.0,1,4,36520.0,0.0,6.6324,6.6324,0.0,25.8947
52285.63,3.6825,-0.6537,1729747371.0,1,4,36530.0,0.0,6.6342,6.6342,0.0,25.9014
52295.63,3.6825,-0.6538,1729747381.0,1,4,36540.0,0.0,6.636,6.636,0.0,25.9081
52305.63,3.6825,-0.6537,1729747391.0,1,4,36550.0,0.0,6.6378,6.6378,0.0,25.9148
52315.63,3.6824,-0.6538,1729747401.0,1,4,36560.0,0.0,6.6396,6.6396,0.0,25.9215
52325.63,3.6824,-0.6538,1729747411.0,1,4,36570.0,0.0,6.6415,6.6415,0.0,25.9281
52335.63,3.6823,-0.6537,1729747421.0,1,4,36580.0,0.0,6.6433,6.6433,0.0,25.9348
52345.63,3.6822,-0.6538,1729747431.0,1,4,36590.0,0.0,6.6451,6.6451,0.0,25.9415
52355.63,3.6822,-0.6538,1729747441.0,1,4,36600.0,0.0,6.6469,6.6469,0.0,25.9482
52365.63,3.6821,-0.6536,1729747451.0,1,4,36610.0,0.0,6.6487,6.6487,0.0,25.9549
52375.63,3.6821,-0.6537,1729747461.0,1,4,36620.0,0.0,6.6505,6.6505,0.0,25.9616
52385.63,3.682,-0.6538,1729747471.0,1,4,36630.0,0.0,6.6524,6.6524,0.0,25.9683
52395.63,3.6819,-0.6538,1729747481.0,1,4,36640.0,0.0,6.6542,6.6542,0.0,25.9749
52405.63,3.6819,-0.6538,1729747491.0,1,4,36650.0,0.0,6.656,6.656,0.0,25.9816
52415.63,3.6818,-0.6538,1729747501.0,1,4,36660.0,0.0,6.6578,6.6578,0.0,25.9883
52425.63,3.6818,-0.6538,1729747511.0,1,4,36670.0,0.0,6.6596,6.6596,0.0,25.995
52435.63,3.6817,-0.6538,1729747521.0,1,4,36680.0,0.0,6.6614,6.6614,0.0,26.0017
52445.63,3.6817,-0.6537,1729747531.0,1,4,36690.0,0.0,6.6633,6.6633,0.0,26.0084
52455.63,3.6816,-0.6537,1729747541.0,1,4,36700.0,0.0,6.6651,6.6651,0.0,26.0151
52465.63,3.6815,-0.6537,1729747551.0,1,4,36710.0,0.0,6.6669,6.6669,0.0,26.0217
52475.63,3.6815,-0.6537,1729747561.0,1,4,36720.0,0.0,6.6687,6.6687,0.0,26.0284
52485.63,3.6814,-0.6538,1729747571.0,1,4,36730.0,0.0,6.6705,6.6705,0.0,26.0351
52495.63,3.6813,-0.6537,1729747581.0,1,4,36740.0,0.0,6.6723,6.6723,0.0,26.0418
52505.63,3.6813,-0.6538,1729747591.0,1,4,36750.0,0.0,6.6742,6.6742,0.0,26.0485
52515.63,3.6812,-0.6537,1729747601.0,1,4,36760.0,0.0,6.676,6.676,0.0,26.0552
52525.63,3.6812,-0.6538,1729747611.0,1,4,36770.0,0.0,6.6778,6.6778,0.0,26.0619
52535.63,3.6811,-0.6537,1729747621.0,1,4,36780.0,0.0,6.6796,6.6796,0.0,26.0685
52545.63,3.681,-0.6537,1729747631.0,1,4,36790.0,0.0,6.6814,6.6814,0.0,26.0752
52555.63,3.6809,-0.6537,1729747641.0,1,4,36800.0,0.0,6.6832,6.6832,0.0,26.0819
52565.63,3.6809,-0.6537,1729747651.0,1,4,36810.0,0.0,6.685,6.685,0.0,26.0886
52575.63,3.6808,-0.6536,1729747661.0,1,4,36820.0,0.0,6.6869,6.6869,0.0,26.0953
52585.63,3.6807,-0.6537,1729747671.0,1,4,36830.0,0.0,6.6887,6.6887,0.0,26.102
52595.63,3.6806,-0.6537,1729747681.0,1,4,36840.0,0.0,6.6905,6.6905,0.0,26.1086
52605.63,3.6806,-0.6538,1729747691.0,1,4,36850.0,0.0,6.6923,6.6923,0.0,26.1153
52615.63,3.6805,-0.6538,1729747701.0,1,4,36860.0,0.0,6.6941,6.6941,0.0,26.122
52625.63,3.6805,-0.6537,1729747711.0,1,4,36870.0,0.0,6.6959,6.6959,0.0,26.1287
52635.63,3.6804,-0.6537,1729747721.0,1,4,36880.0,0.0,6.6978,6.6978,0.0,26.1354
52645.63,3.6804,-0.6537,1729747731.0,1,4,36890.0,0.0,6.6996,6.6996,0.0,26.1421
52655.63,3.6803,-0.6537,1729747741.0,1,4,36900.0,0.0,6.7014,6.7014,0.0,26.1488
52665.63,3.6802,-0.6537,1729747751.0,1,4,36910.0,0.0,6.7032,6.7032,0.0,26.1554
52675.63,3.6801,-0.6538,1729747761.0,1,4,36920.0,0.0,6.705,6.705,0.0,26.1621
52685.63,3.68,-0.6537,1729747771.0,1,4,36930.0,0.0,6.7068,6.7068,0.0,26.1688
52695.63,3.68,-0.6538,1729747781.0,1,4,36940.0,0.0,6.7087,6.7087,0.0,26.1755
52705.63,3.6799,-0.6538,1729747791.0,1,4,36950.0,0.0,6.7105,6.7105,0.0,26.1822
52715.63,3.6798,-0.6538,1729747801.0,1,4,36960.0,0.0,6.7123,6.7123,0.0,26.1888
52725.63,3.6797,-0.6538,1729747811.0,1,4,36970.0,0.0,6.7141,6.7141,0.0,26.1955
52735.63,3.6796,-0.6538,1729747821.0,1,4,36980.0,0.0,6.7159,6.7159,0.0,26.2022
52745.63,3.6795,-0.6538,1729747831.0,1,4,36990.0,0.0,6.7177,6.7177,0.0,26.2089
52755.63,3.6794,-0.6538,1729747841.0,1,4,37000.0,0.0,6.7195,6.7195,0.0,26.2156
52765.63,3.6793,-0.6537,1729747851.0,1,4,37010.0,0.0,6.7214,6.7214,0.0,26.2223
52775.63,3.6793,-0.6537,1729747861.0,1,4,37020.0,0.0,6.7232,6.7232,0.0,26.2289
52785.63,3.6792,-0.6537,1729747871.0,1,4,37030.0,0.0,6.725,6.725,0.0,26.2356
52795.63,3.6791,-0.6537,1729747881.0,1,4,37040.0,0.0,6.7268,6.7268,0.0,26.2423
52805.63,3.679,-0.6538,1729747891.0,1,4,37050.0,0.0,6.7286,6.7286,0.0,26.249
52815.63,3.6789,-0.6537,1729747901.0,1,4,37060.0,0.0,6.7304,6.7304,0.0,26.2557
52825.63,3.6788,-0.6538,1729747911.0,1,4,37070.0,0.0,6.7323,6.7323,0.0,26.2623
52835.63,3.6787,-0.6537,1729747921.0,1,4,37080.0,0.0,6.7341,6.7341,0.0,26.269
52845.63,3.6786,-0.6537,1729747931.0,1,4,37090.0,0.0,6.7359,6.7359,0.0,26.2757
52855.63,3.6785,-0.6537,1729747941.0,1,4,37100.0,0.0,6.7377,6.7377,0.0,26.2824
52865.63,3.6784,-0.6537,1729747951.0,1,4,37110.0,0.0,6.7395,6.7395,0.0,26.2891
52875.63,3.6783,-0.6537,1729747961.0,1,4,37120.0,0.0,6.7413,6.7413,0.0,26.2957
52885.63,3.6782,-0.6537,1729747971.0,1,4,37130.0,0.0,6.7432,6.7432,0.0,26.3024
52895.63,3.6781,-0.6538,1729747981.0,1,4,37140.0,0.0,6.745,6.745,0.0,26.3091
52905.63,3.678,-0.6538,1729747991.0,1,4,37150.0,0.0,6.7468,6.7468,0.0,26.3158
52915.63,3.6779,-0.6538,1729748001.0,1,4,37160.0,0.0,6.7486,6.7486,0.0,26.3225
52925.63,3.6778,-0.6537,1729748011.0,1,4,37170.0,0.0,6.7504,6.7504,0.0,26.3291
52935.63,3.6776,-0.6537,1729748021.0,1,4,37180.0,0.0,6.7522,6.7522,0.0,26.3358
52945.63,3.6775,-0.6537,1729748031.0,1,4,37190.0,0.0,6.7541,6.7541,0.0,26.3425
52955.63,3.6774,-0.6538,1729748041.0,1,4,37200.0,0.0,6.7559,6.7559,0.0,26.3492
52965.63,3.6773,-0.6537,1729748051.0,1,4,37210.0,0.0,6.7577,6.7577,0.0,26.3558
52975.63,3.6771,-0.6537,1729748061.0,1,4,37220.0,0.0,6.7595,6.7595,0.0,26.3625
52985.63,3.677,-0.6537,1729748071.0,1,4,37230.0,0.0,6.7613,6.7613,0.0,26.3692
52995.63,3.6769,-0.6537,1729748081.0,1,4,37240.0,0.0,6.7631,6.7631,0.0,26.3759
53005.63,3.6768,-0.6537,1729748091.0,1,4,37250.0,0.0,6.7649,6.7649,0.0,26.3826
53015.63,3.6766,-0.6537,1729748101.0,1,4,37260.0,0.0,6.7668,6.7668,0.0,26.3892
53025.63,3.6765,-0.6538,1729748111.0,1,4,37270.0,0.0,6.7686,6.7686,0.0,26.3959
53035.63,3.6763,-0.6537,1729748121.0,1,4,37280.0,0.0,6.7704,6.7704,0.0,26.4026
53045.63,3.6762,-0.6537,1729748131.0,1,4,37290.0,0.0,6.7722,6.7722,0.0,26.4093
53055.63,3.6761,-0.6537,1729748141.0,1,4,37300.0,0.0,6.774,6.774,0.0,26.4159
53065.63,3.6759,-0.6538,1729748151.0,1,4,37310.0,0.0,6.7758,6.7758,0.0,26.4226
53075.63,3.6758,-0.6537,1729748161.0,1,4,37320.0,0.0,6.7777,6.7777,0.0,26.4293
53085.63,3.6756,-0.6537,1729748171.0,1,4,37330.0,0.0,6.7795,6.7795,0.0,26.436
53095.63,3.6755,-0.6538,1729748181.0,1,4,37340.0,0.0,6.7813,6.7813,0.0,26.4426
53105.63,3.6753,-0.6537,1729748191.0,1,4,37350.0,0.0,6.7831,6.7831,0.0,26.4493
53115.63,3.6751,-0.6537,1729748201.0,1,4,37360.0,0.0,6.7849,6.7849,0.0,26.456
53125.63,3.6749,-0.6537,1729748211.0,1,4,37370.0,0.0,6.7867,6.7867,0.0,26.4627
53135.63,3.6748,-0.6537,1729748221.0,1,4,37380.0,0.0,6.7886,6.7886,0.0,26.4693
53145.63,3.6746,-0.6537,1729748231.0,1,4,37390.0,0.0,6.7904,6.7904,0.0,26.476
53155.63,3.6744,-0.6537,1729748241.0,1,4,37400.0,0.0,6.7922,6.7922,0.0,26.4827
53165.63,3.6742,-0.6537,1729748251.0,1,4,37410.0,0.0,6.794,6.794,0.0,26.4893
53175.63,3.674,-0.6537,1729748261.0,1,4,37420.0,0.0,6.7958,6.7958,0.0,26.496
53185.63,3.6738,-0.6538,1729748271.0,1,4,37430.0,0.0,6.7976,6.7976,0.0,26.5027
53195.63,3.6736,-0.6537,1729748281.0,1,4,37440.0,0.0,6.7994,6.7994,0.0,26.5094
53205.63,3.6734,-0.6537,1729748291.0,1,4,37450.0,0.0,6.8013,6.8013,0.0,26.516
53215.63,3.6732,-0.6538,1729748301.0,1,4,37460.0,0.0,6.8031,6.8031,0.0,26.5227
53225.63,3.6729,-0.6537,1729748311.0,1,4,37470.0,0.0,6.8049,6.8049,0.0,26.5294
53235.63,3.6727,-0.6538,1729748321.0,1,4,37480.0,0.0,6.8067,6.8067,0.0,26.536
53245.63,3.6725,-0.6537,1729748331.0,1,4,37490.0,0.0,6.8085,6.8085,0.0,26.5427
