test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_id,step_type,record_index,step_time_second,step_charging_capacity_ah,step_discharging_capacity_ah,step_charging_energy_wh,step_discharging_energy_wh,temperature_t1_celsius,temperature_t2_celsius,temperature_t3_celsius
109550.081,0.0921,-0.0002,1714597149.0,1,2,discharge CC,9821,66350.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109560.081,0.0921,-0.0002,1714597159.0,1,2,discharge CC,9822,66360.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109570.081,0.0921,-0.0002,1714597169.0,1,2,discharge CC,9823,66370.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109580.081,0.0921,-0.0002,1714597179.0,1,2,discharge CC,9824,66380.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109590.081,0.0921,-0.0002,1714597189.0,1,2,discharge CC,9825,66390.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109600.081,0.0921,-0.0002,1714597199.0,1,2,discharge CC,9826,66400.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109610.081,0.0921,-0.0002,1714597209.0,1,2,discharge CC,9827,66410.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109620.081,0.0921,-0.0002,1714597219.0,1,2,discharge CC,9828,66420.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109630.081,0.092,-0.0002,1714597229.0,1,2,discharge CC,9829,66430.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109640.081,0.092,-0.0002,1714597239.0,1,2,discharge CC,9830,66440.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109650.081,0.092,-0.0002,1714597249.0,1,2,discharge CC,9831,66450.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109660.081,0.092,-0.0002,1714597259.0,1,2,discharge CC,9832,66460.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109670.081,0.092,-0.0002,1714597269.0,1,2,discharge CC,9833,66470.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109680.081,0.092,-0.0002,1714597279.0,1,2,discharge CC,9834,66480.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109690.081,0.092,-0.0002,1714597289.0,1,2,discharge CC,9835,66490.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109700.081,0.092,-0.0002,1714597299.0,1,2,discharge CC,9836,66500.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109710.081,0.0919,-0.0002,1714597309.0,1,2,discharge CC,9837,66510.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109720.081,0.0919,-0.0002,1714597319.0,1,2,discharge CC,9838,66520.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109730.081,0.0919,-0.0002,1714597329.0,1,2,discharge CC,9839,66530.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109740.081,0.0919,-0.0002,1714597339.0,1,2,discharge CC,9840,66540.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109750.081,0.0919,-0.0002,1714597349.0,1,2,discharge CC,9841,66550.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109760.081,0.0919,-0.0002,1714597359.0,1,2,discharge CC,9842,66560.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109770.081,0.0919,-0.0002,1714597369.0,1,2,discharge CC,9843,66570.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109780.081,0.0919,-0.0002,1714597379.0,1,2,discharge CC,9844,66580.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109790.081,0.0918,-0.0002,1714597389.0,1,2,discharge CC,9845,66590.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109800.081,0.0918,-0.0002,1714597399.0,1,2,discharge CC,9846,66600.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109810.081,0.0918,-0.0002,1714597409.0,1,2,discharge CC,9847,66610.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109820.081,0.0918,-0.0002,1714597419.0,1,2,discharge CC,9848,66620.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109830.081,0.0918,-0.0002,1714597429.0,1,2,discharge CC,9849,66630.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109840.081,0.0918,-0.0002,1714597439.0,1,2,discharge CC,9850,66640.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109850.081,0.0918,-0.0002,1714597449.0,1,2,discharge CC,9851,66650.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109860.081,0.0918,-0.0002,1714597459.0,1,2,discharge CC,9852,66660.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109870.081,0.0918,-0.0002,1714597469.0,1,2,discharge CC,9853,66670.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109880.081,0.0917,-0.0002,1714597479.0,1,2,discharge CC,9854,66680.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109890.081,0.0917,-0.0002,1714597489.0,1,2,discharge CC,9855,66690.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109900.081,0.0917,-0.0002,1714597499.0,1,2,discharge CC,9856,66700.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109910.081,0.0917,-0.0002,1714597509.0,1,2,discharge CC,9857,66710.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109920.081,0.0917,-0.0002,1714597519.0,1,2,discharge CC,9858,66720.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109930.081,0.0917,-0.0002,1714597529.0,1,2,discharge CC,9859,66730.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109940.081,0.0917,-0.0002,1714597539.0,1,2,discharge CC,9860,66740.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109950.081,0.0917,-0.0002,1714597549.0,1,2,discharge CC,9861,66750.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109960.081,0.0917,-0.0002,1714597559.0,1,2,discharge CC,9862,66760.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109970.081,0.0916,-0.0002,1714597569.0,1,2,discharge CC,9863,66770.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109980.081,0.0916,-0.0002,1714597579.0,1,2,discharge CC,9864,66780.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
109990.081,0.0916,-0.0002,1714597589.0,1,2,discharge CC,9865,66790.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110000.081,0.0916,-0.0002,1714597599.0,1,2,discharge CC,9866,66800.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110010.081,0.0916,-0.0002,1714597609.0,1,2,discharge CC,9867,66810.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110020.081,0.0916,-0.0002,1714597619.0,1,2,discharge CC,9868,66820.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110030.081,0.0916,-0.0002,1714597629.0,1,2,discharge CC,9869,66830.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110040.081,0.0916,-0.0002,1714597639.0,1,2,discharge CC,9870,66840.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110050.081,0.0915,-0.0002,1714597649.0,1,2,discharge CC,9871,66850.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110060.081,0.0915,-0.0002,1714597659.0,1,2,discharge CC,9872,66860.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110070.081,0.0915,-0.0002,1714597669.0,1,2,discharge CC,9873,66870.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110080.081,0.0915,-0.0002,1714597679.0,1,2,discharge CC,9874,66880.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110090.081,0.0915,-0.0002,1714597689.0,1,2,discharge CC,9875,66890.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110100.081,0.0915,-0.0002,1714597699.0,1,2,discharge CC,9876,66900.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110110.081,0.0915,-0.0002,1714597709.0,1,2,discharge CC,9877,66910.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110120.081,0.0915,-0.0002,1714597719.0,1,2,discharge CC,9878,66920.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110130.081,0.0915,-0.0002,1714597729.0,1,2,discharge CC,9879,66930.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110140.081,0.0914,-0.0002,1714597739.0,1,2,discharge CC,9880,66940.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110150.081,0.0914,-0.0002,1714597749.0,1,2,discharge CC,9881,66950.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110160.081,0.0914,-0.0002,1714597759.0,1,2,discharge CC,9882,66960.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110170.081,0.0914,-0.0002,1714597769.0,1,2,discharge CC,9883,66970.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110180.081,0.0914,-0.0002,1714597779.0,1,2,discharge CC,9884,66980.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110190.081,0.0914,-0.0002,1714597789.0,1,2,discharge CC,9885,66990.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110200.081,0.0914,-0.0002,1714597799.0,1,2,discharge CC,9886,67000.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110210.081,0.0914,-0.0002,1714597809.0,1,2,discharge CC,9887,67010.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110220.081,0.0913,-0.0002,1714597819.0,1,2,discharge CC,9888,67020.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110230.081,0.0913,-0.0002,1714597829.0,1,2,discharge CC,9889,67030.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110240.081,0.0913,-0.0002,1714597839.0,1,2,discharge CC,9890,67040.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110250.081,0.0913,-0.0002,1714597849.0,1,2,discharge CC,9891,67050.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110260.081,0.0913,-0.0002,1714597859.0,1,2,discharge CC,9892,67060.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110270.081,0.0913,-0.0002,1714597869.0,1,2,discharge CC,9893,67070.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110280.081,0.0913,-0.0002,1714597879.0,1,2,discharge CC,9894,67080.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110290.081,0.0913,-0.0002,1714597889.0,1,2,discharge CC,9895,67090.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110300.081,0.0912,-0.0002,1714597899.0,1,2,discharge CC,9896,67100.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110310.081,0.0912,-0.0002,1714597909.0,1,2,discharge CC,9897,67110.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110320.081,0.0912,-0.0002,1714597919.0,1,2,discharge CC,9898,67120.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110330.081,0.0912,-0.0002,1714597929.0,1,2,discharge CC,9899,67130.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110340.081,0.0912,-0.0002,1714597939.0,1,2,discharge CC,9900,67140.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110350.081,0.0912,-0.0002,1714597949.0,1,2,discharge CC,9901,67150.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110360.081,0.0912,-0.0002,1714597959.0,1,2,discharge CC,9902,67160.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110370.081,0.0912,-0.0002,1714597969.0,1,2,discharge CC,9903,67170.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110380.081,0.0912,-0.0002,1714597979.0,1,2,discharge CC,9904,67180.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110390.081,0.0911,-0.0002,1714597989.0,1,2,discharge CC,9905,67190.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110400.081,0.0911,-0.0002,1714597999.0,1,2,discharge CC,9906,67200.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110410.081,0.0911,-0.0002,1714598009.0,1,2,discharge CC,9907,67210.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110420.081,0.0911,-0.0002,1714598019.0,1,2,discharge CC,9908,67220.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110430.081,0.0911,-0.0002,1714598029.0,1,2,discharge CC,9909,67230.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110440.081,0.0911,-0.0002,1714598039.0,1,2,discharge CC,9910,67240.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110450.081,0.0911,-0.0002,1714598049.0,1,2,discharge CC,9911,67250.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110460.081,0.0911,-0.0002,1714598059.0,1,2,discharge CC,9912,67260.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110470.081,0.091,-0.0002,1714598069.0,1,2,discharge CC,9913,67270.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110480.081,0.091,-0.0002,1714598079.0,1,2,discharge CC,9914,67280.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110490.081,0.091,-0.0002,1714598089.0,1,2,discharge CC,9915,67290.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110500.081,0.091,-0.0002,1714598099.0,1,2,discharge CC,9916,67300.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110510.081,0.091,-0.0002,1714598109.0,1,2,discharge CC,9917,67310.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110520.081,0.091,-0.0002,1714598119.0,1,2,discharge CC,9918,67320.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110530.081,0.091,-0.0002,1714598129.0,1,2,discharge CC,9919,67330.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110540.081,0.091,-0.0002,1714598139.0,1,2,discharge CC,9920,67340.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110550.081,0.0909,-0.0002,1714598149.0,1,2,discharge CC,9921,67350.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110560.081,0.0909,-0.0002,1714598159.0,1,2,discharge CC,9922,67360.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110570.081,0.0909,-0.0002,1714598169.0,1,2,discharge CC,9923,67370.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110580.081,0.0909,-0.0002,1714598179.0,1,2,discharge CC,9924,67380.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110590.081,0.0909,-0.0002,1714598189.0,1,2,discharge CC,9925,67390.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110600.081,0.0909,-0.0002,1714598199.0,1,2,discharge CC,9926,67400.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110610.081,0.0909,-0.0002,1714598209.0,1,2,discharge CC,9927,67410.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110620.081,0.0909,-0.0002,1714598219.0,1,2,discharge CC,9928,67420.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110630.081,0.0909,-0.0002,1714598229.0,1,2,discharge CC,9929,67430.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110640.081,0.0908,-0.0002,1714598239.0,1,2,discharge CC,9930,67440.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110650.081,0.0908,-0.0002,1714598249.0,1,2,discharge CC,9931,67450.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110660.081,0.0908,-0.0002,1714598259.0,1,2,discharge CC,9932,67460.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110670.081,0.0908,-0.0002,1714598269.0,1,2,discharge CC,9933,67470.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110680.081,0.0908,-0.0002,1714598279.0,1,2,discharge CC,9934,67480.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110690.081,0.0908,-0.0002,1714598289.0,1,2,discharge CC,9935,67490.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110700.081,0.0908,-0.0002,1714598299.0,1,2,discharge CC,9936,67500.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110710.081,0.0908,-0.0002,1714598309.0,1,2,discharge CC,9937,67510.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110720.081,0.0908,-0.0002,1714598319.0,1,2,discharge CC,9938,67520.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110730.081,0.0907,-0.0002,1714598329.0,1,2,discharge CC,9939,67530.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110740.081,0.0907,-0.0002,1714598339.0,1,2,discharge CC,9940,67540.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110750.081,0.0907,-0.0002,1714598349.0,1,2,discharge CC,9941,67550.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110760.081,0.0907,-0.0002,1714598359.0,1,2,discharge CC,9942,67560.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110770.081,0.0907,-0.0002,1714598369.0,1,2,discharge CC,9943,67570.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110780.081,0.0907,-0.0002,1714598379.0,1,2,discharge CC,9944,67580.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110790.081,0.0907,-0.0002,1714598389.0,1,2,discharge CC,9945,67590.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110800.081,0.0907,-0.0002,1714598399.0,1,2,discharge CC,9946,67600.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110810.081,0.0906,-0.0002,1714598409.0,1,2,discharge CC,9947,67610.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110820.081,0.0906,-0.0002,1714598419.0,1,2,discharge CC,9948,67620.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110830.081,0.0906,-0.0002,1714598429.0,1,2,discharge CC,9949,67630.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110840.081,0.0906,-0.0002,1714598439.0,1,2,discharge CC,9950,67640.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110850.081,0.0906,-0.0002,1714598449.0,1,2,discharge CC,9951,67650.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110860.081,0.0906,-0.0002,1714598459.0,1,2,discharge CC,9952,67660.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110870.081,0.0906,-0.0002,1714598469.0,1,2,discharge CC,9953,67670.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110880.081,0.0906,-0.0002,1714598479.0,1,2,discharge CC,9954,67680.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110890.081,0.0905,-0.0002,1714598489.0,1,2,discharge CC,9955,67690.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110900.081,0.0905,-0.0002,1714598499.0,1,2,discharge CC,9956,67700.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110910.081,0.0905,-0.0002,1714598509.0,1,2,discharge CC,9957,67710.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110920.081,0.0905,-0.0002,1714598519.0,1,2,discharge CC,9958,67720.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110930.081,0.0905,-0.0002,1714598529.0,1,2,discharge CC,9959,67730.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110940.081,0.0905,-0.0002,1714598539.0,1,2,discharge CC,9960,67740.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110950.081,0.0905,-0.0002,1714598549.0,1,2,discharge CC,9961,67750.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110960.081,0.0905,-0.0002,1714598559.0,1,2,discharge CC,9962,67760.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110970.081,0.0905,-0.0002,1714598569.0,1,2,discharge CC,9963,67770.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110980.081,0.0904,-0.0002,1714598579.0,1,2,discharge CC,9964,67780.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
110990.081,0.0904,-0.0002,1714598589.0,1,2,discharge CC,9965,67790.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111000.081,0.0904,-0.0002,1714598599.0,1,2,discharge CC,9966,67800.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111010.081,0.0904,-0.0002,1714598609.0,1,2,discharge CC,9967,67810.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111020.081,0.0904,-0.0002,1714598619.0,1,2,discharge CC,9968,67820.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111030.081,0.0904,-0.0002,1714598629.0,1,2,discharge CC,9969,67830.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111040.081,0.0904,-0.0002,1714598639.0,1,2,discharge CC,9970,67840.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111050.081,0.0904,-0.0002,1714598649.0,1,2,discharge CC,9971,67850.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111060.081,0.0903,-0.0002,1714598659.0,1,2,discharge CC,9972,67860.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111070.081,0.0903,-0.0002,1714598669.0,1,2,discharge CC,9973,67870.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111080.081,0.0903,-0.0002,1714598679.0,1,2,discharge CC,9974,67880.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111090.081,0.0903,-0.0002,1714598689.0,1,2,discharge CC,9975,67890.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111100.081,0.0903,-0.0002,1714598699.0,1,2,discharge CC,9976,67900.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111110.081,0.0903,-0.0002,1714598709.0,1,2,discharge CC,9977,67910.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111120.081,0.0903,-0.0002,1714598719.0,1,2,discharge CC,9978,67920.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111130.081,0.0902,-0.0002,1714598729.0,1,2,discharge CC,9979,67930.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111140.081,0.0902,-0.0002,1714598739.0,1,2,discharge CC,9980,67940.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111150.081,0.0902,-0.0002,1714598749.0,1,2,discharge CC,9981,67950.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111160.081,0.0902,-0.0002,1714598759.0,1,2,discharge CC,9982,67960.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111170.081,0.0902,-0.0002,1714598769.0,1,2,discharge CC,9983,67970.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111180.081,0.0902,-0.0002,1714598779.0,1,2,discharge CC,9984,67980.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111190.081,0.0902,-0.0002,1714598789.0,1,2,discharge CC,9985,67990.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111200.081,0.0902,-0.0002,1714598799.0,1,2,discharge CC,9986,68000.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111210.081,0.0902,-0.0002,1714598809.0,1,2,discharge CC,9987,68010.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111220.081,0.0901,-0.0002,1714598819.0,1,2,discharge CC,9988,68020.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111230.081,0.0901,-0.0002,1714598829.0,1,2,discharge CC,9989,68030.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111240.081,0.0901,-0.0002,1714598839.0,1,2,discharge CC,9990,68040.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111250.081,0.0901,-0.0002,1714598849.0,1,2,discharge CC,9991,68050.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111260.081,0.0901,-0.0002,1714598859.0,1,2,discharge CC,9992,68060.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111270.081,0.0901,-0.0002,1714598869.0,1,2,discharge CC,9993,68070.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111280.081,0.0901,-0.0002,1714598879.0,1,2,discharge CC,9994,68080.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111290.081,0.0901,-0.0002,1714598889.0,1,2,discharge CC,9995,68090.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111300.081,0.0901,-0.0002,1714598899.0,1,2,discharge CC,9996,68100.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111310.081,0.09,-0.0002,1714598909.0,1,2,discharge CC,9997,68110.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111320.081,0.09,-0.0002,1714598919.0,1,2,discharge CC,9998,68120.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111330.081,0.09,-0.0002,1714598929.0,1,2,discharge CC,9999,68130.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111340.081,0.09,-0.0002,1714598939.0,1,2,discharge CC,10000,68140.081,0.0,0.0033,0.0,0.001,0.0,0.0,0.0
111350.081,0.09,-0.0002,1714598949.0,1,2,discharge CC,10001,68150.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111360.081,0.09,-0.0002,1714598959.0,1,2,discharge CC,10002,68160.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111370.081,0.09,-0.0002,1714598969.0,1,2,discharge CC,10003,68170.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111380.081,0.09,-0.0002,1714598979.0,1,2,discharge CC,10004,68180.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111390.081,0.09,-0.0002,1714598989.0,1,2,discharge CC,10005,68190.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111400.081,0.0899,-0.0002,1714598999.0,1,2,discharge CC,10006,68200.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111410.081,0.0899,-0.0002,1714599009.0,1,2,discharge CC,10007,68210.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111420.081,0.0899,-0.0002,1714599019.0,1,2,discharge CC,10008,68220.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111430.081,0.0899,-0.0002,1714599029.0,1,2,discharge CC,10009,68230.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111440.081,0.0899,-0.0002,1714599039.0,1,2,discharge CC,10010,68240.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111450.081,0.0899,-0.0002,1714599049.0,1,2,discharge CC,10011,68250.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111460.081,0.0899,-0.0002,1714599059.0,1,2,discharge CC,10012,68260.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111470.081,0.0899,-0.0002,1714599069.0,1,2,discharge CC,10013,68270.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111480.081,0.0898,-0.0002,1714599079.0,1,2,discharge CC,10014,68280.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111490.081,0.0898,-0.0002,1714599089.0,1,2,discharge CC,10015,68290.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111500.081,0.0898,-0.0002,1714599099.0,1,2,discharge CC,10016,68300.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111510.081,0.0898,-0.0002,1714599109.0,1,2,discharge CC,10017,68310.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
111520.081,0.0898,-0.0002,1714599119.0,1,2,discharge CC,10018,68320.081,0.0,0.0034,0.0,0.001,0.0,0.0,0.0
