test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_id,record_index,step_time_second,power_watt,dc_internal_resistance_ohm,ac_internal_resistance_ohm,temperature_t1_celsius
45039.2435,3.685068,0.0,1696999192.905,1,22,49243,11.5002,0.0,,,25.71827
45039.3436,3.685078,0.0,1696999193.0049999,1,22,49244,11.6003,0.0,,,25.69801
45039.4435,3.685136,0.0,1696999193.105,1,22,49245,11.7002,0.0,,,25.69801
45039.5436,3.685039,0.0,1696999193.205,1,22,49246,11.8003,0.0,,,25.69801
45039.6436,3.685118,0.0,1696999193.3049998,1,22,49247,11.9003,0.0,,,25.69801
45039.7438,3.685064,0.0,1696999193.405,1,22,49248,12.0005,0.0,,,25.69801
45039.8433,3.68506,0.0,1696999193.504,1,22,49249,12.1,0.0,,,25.69801
45039.9434,3.68504,0.0,1696999193.605,1,22,49250,12.2001,0.0,,,25.69801
45040.0438,3.685023,0.0,1696999193.705,1,22,49251,12.3005,0.0,,,25.81123
45040.1436,3.685045,0.0,1696999193.8049998,1,22,49252,12.4003,0.0,,,25.81123
45040.2436,3.685079,0.0,1696999193.905,1,22,49253,12.5003,0.0,,,25.81123
45040.3434,3.685012,0.0,1696999194.0049999,1,22,49254,12.6001,0.0,,,25.81123
45040.4436,3.685026,0.0,1696999194.105,1,22,49255,12.7003,0.0,,,25.81123
45040.5436,3.685071,0.0,1696999194.205,1,22,49256,12.8003,0.0,,,25.81123
45040.6438,3.685009,0.0,1696999194.3049998,1,22,49257,12.9005,0.0,,,25.81123
45040.7438,3.68504,0.0,1696999194.405,1,22,49258,13.0005,0.0,,,25.81123
45040.8433,3.685056,0.0,1696999194.504,1,22,49259,13.1,0.0,,,25.81522
45040.9435,3.685045,0.0,1696999194.605,1,22,49260,13.2002,0.0,,,25.81522
45041.0436,3.685059,0.0,1696999194.705,1,22,49261,13.3003,0.0,,,25.81522
45041.1437,3.684997,0.0,1696999194.8049998,1,22,49262,13.4004,0.0,,,25.81522
45041.2438,3.684989,0.0,1696999194.905,1,22,49263,13.5005,0.0,,,25.81522
45041.3434,3.685024,0.0,1696999195.0049999,1,22,49264,13.6001,0.0,,,25.81522
45041.4438,3.68503,0.0,1696999195.105,1,22,49265,13.7005,0.0,,,25.81522
45041.5436,3.68505,0.0,1696999195.205,1,22,49266,13.8003,0.0,,,25.7003
45041.6438,3.684994,0.0,1696999195.3049998,1,22,49267,13.9005,0.0,,,25.7003
45041.7439,3.684995,0.0,1696999195.405,1,22,49268,14.0006,0.0,,,25.7003
45041.8433,3.685012,0.0,1696999195.504,1,22,49269,14.1,0.0,,,25.7003
45041.9435,3.684968,0.0,1696999195.605,1,22,49270,14.2002,0.0,,,25.7003
45042.0436,3.684986,0.0,1696999195.705,1,22,49271,14.3003,0.0,,,25.7003
45042.1436,3.684944,0.0,1696999195.8049998,1,22,49272,14.4003,0.0,,,25.7003
45042.2434,3.684946,0.0,1696999195.905,1,22,49273,14.5001,0.0,,,25.68463
45042.3434,3.68498,0.0,1696999196.0049999,1,22,49274,14.6001,0.0,,,25.68463
45042.4435,3.684949,0.0,1696999196.105,1,22,49275,14.7002,0.0,,,25.68463
45042.5436,3.684926,0.0,1696999196.205,1,22,49276,14.8003,0.0,,,25.68463
45042.6439,3.684964,0.0,1696999196.3049998,1,22,49277,14.9006,0.0,,,25.68463
45042.7433,3.684921,0.0,1696999196.4039998,1,22,49278,15.0,0.0,,,25.68463
45042.7444,3.68492,0.0,1696999196.406,1,22,49279,15.0011,0.0,0.002451772,,25.6847990224098
45043.7528,3.68491,0.0,1696999197.414,1,23,49280,1.0006,0.0,,,25.83975
45044.7523,3.684924,0.0,1696999198.4129999,1,23,49281,2.0001,0.0,,,25.71001
45045.7524,3.684914,0.0,1696999199.414,1,23,49282,3.0002,0.0,,,25.87196
45046.7526,3.684816,0.0,1696999200.414,1,23,49283,4.0004,0.0,,,25.82665
45047.7522,3.684806,0.0,1696999201.4129999,1,23,49284,5.0,0.0,,,25.72254
45048.7523,3.684808,0.0,1696999202.4129999,1,23,49285,6.0001,0.0,,,25.8389
45049.7526,3.684796,0.0,1696999203.414,1,23,49286,7.0004,0.0,,,25.84458
45050.7522,3.684821,0.0,1696999204.4129999,1,23,49287,8.0,0.0,,,25.73821
45051.7522,3.684771,0.0,1696999205.4129999,1,23,49288,9.0,0.0,,,25.85997
45052.7525,3.684726,0.0,1696999206.414,1,23,49289,10.0003,0.0,,,25.82093
45053.7526,3.684777,0.0,1696999207.414,1,23,49290,11.0004,0.0,,,25.7097
45054.7525,3.684706,0.0,1696999208.414,1,23,49291,12.0003,0.0,,,25.81152
45055.7527,3.684675,0.0,1696999209.414,1,23,49292,13.0005,0.0,,,25.85001
45056.7524,3.684698,0.0,1696999210.414,1,23,49293,14.0002,0.0,,,25.65099
45057.7523,3.684708,0.0,1696999211.4129999,1,23,49294,15.0001,0.0,,,25.88078
45058.7523,3.684664,0.0,1696999212.4129999,1,23,49295,16.0001,0.0,,,25.69889
45059.7522,3.684692,0.0,1696999213.4129999,1,23,49296,17.0,0.0,,,25.74167
45060.7527,3.684693,0.0,1696999214.414,1,23,49297,18.0005,0.0,,,25.85344
45061.7526,3.68468,0.0,1696999215.414,1,23,49298,19.0004,0.0,,,25.69773
45062.7522,3.684627,0.0,1696999216.4129999,1,23,49299,20.0,0.0,,,25.7901
45063.7526,3.684647,0.0,1696999217.414,1,23,49300,21.0004,0.0,,,25.82831
45064.7522,3.684607,0.0,1696999218.4129999,1,23,49301,22.0,0.0,,,25.70828
45065.7522,3.684646,0.0,1696999219.4129999,1,23,49302,23.0,0.0,,,25.79299
45066.7522,3.684635,0.0,1696999220.4129999,1,23,49303,24.0,0.0,,,25.72198
45067.7525,3.684627,0.0,1696999221.414,1,23,49304,25.0003,0.0,,,25.70172
45068.7527,3.684682,0.0,1696999222.414,1,23,49305,26.0005,0.0,,,25.82178
45069.7525,3.684594,0.0,1696999223.414,1,23,49306,27.0003,0.0,,,25.76246
45070.7527,3.684679,0.0,1696999224.414,1,23,49307,28.0005,0.0,,,25.68862
45071.7523,3.684662,0.0,1696999225.4129999,1,23,49308,29.0001,0.0,,,25.77588
45072.7523,3.684668,0.0,1696999226.4129999,1,23,49309,30.0001,0.0,,,25.68689
45073.7527,3.684614,0.0,1696999227.414,1,23,49310,31.0005,0.0,,,25.8691
45074.7527,3.684629,0.0,1696999228.414,1,23,49311,32.0005,0.0,,,25.702
45075.7523,3.684635,0.0,1696999229.4129999,1,23,49312,33.0001,0.0,,,25.67834
45076.7523,3.684599,0.0,1696999230.4129999,1,23,49313,34.0001,0.0,,,25.8215
45077.7523,3.684634,0.0,1696999231.4129999,1,23,49314,35.0001,0.0,,,25.71912
45078.7526,3.684601,0.0,1696999232.414,1,23,49315,36.0004,0.0,,,25.80753
45079.7527,3.684633,0.0,1696999233.414,1,23,49316,37.0005,0.0,,,25.80068
45080.7526,3.68463,0.0,1696999234.414,1,23,49317,38.0004,0.0,,,25.68118
45081.7525,3.684632,0.0,1696999235.414,1,23,49318,39.0003,0.0,,,25.9184
45082.7525,3.684622,0.0,1696999236.414,1,23,49319,40.0003,0.0,,,25.74534
45083.7524,3.684656,0.0,1696999237.414,1,23,49320,41.0002,0.0,,,25.77047
45084.7522,3.684656,0.0,1696999238.4129999,1,23,49321,42.0,0.0,,,25.86085
45085.7522,3.684648,0.0,1696999239.4129999,1,23,49322,43.0,0.0,,,25.72766
45086.7522,3.684641,0.0,1696999240.4129999,1,23,49323,44.0,0.0,,,25.80838
45087.7527,3.684621,0.0,1696999241.414,1,23,49324,45.0005,0.0,,,25.83516
45088.7526,3.684636,0.0,1696999242.414,1,23,49325,46.0004,0.0,,,25.73083
45089.7527,3.684704,0.0,1696999243.414,1,23,49326,47.0005,0.0,,,25.84091
45090.7526,3.684635,0.0,1696999244.414,1,23,49327,48.0004,0.0,,,25.79183
45091.7526,3.684619,0.0,1696999245.414,1,23,49328,49.0004,0.0,,,25.81578
45092.7525,3.684714,0.0,1696999246.414,1,23,49329,50.0003,0.0,,,25.86483
45093.7526,3.684628,0.0,1696999247.414,1,23,49330,51.0004,0.0,,,25.69003
45094.7525,3.684594,0.0,1696999248.414,1,23,49331,52.0003,0.0,,,25.83488
45095.7525,3.684653,0.0,1696999249.414,1,23,49332,53.0003,0.0,,,25.80894
45096.7524,3.684627,0.0,1696999250.414,1,23,49333,54.0002,0.0,,,25.68862
45097.7522,3.68465,0.0,1696999251.4129999,1,23,49334,55.0,0.0,,,25.82806
45098.7528,3.684637,0.0,1696999252.414,1,23,49335,56.0006,0.0,,,25.7194
45099.7527,3.684609,0.0,1696999253.414,1,23,49336,57.0005,0.0,,,25.76331
45100.7527,3.684631,0.0,1696999254.414,1,23,49337,58.0005,0.0,,,25.87652
45101.7527,3.68462,0.0,1696999255.414,1,23,49338,59.0005,0.0,,,25.69575
45102.7527,3.684658,0.0,1696999256.414,1,23,49339,60.0005,0.0,,,25.72851
45103.7527,3.684691,0.0,1696999257.414,1,23,49340,61.0005,0.0,,,25.84373
45104.7527,3.684582,0.0,1696999258.414,1,23,49341,62.0005,0.0,,,25.75335
45105.7527,3.684644,0.0,1696999259.414,1,23,49342,63.0005,0.0,,,25.69487
45106.7528,3.68464,0.0,1696999260.414,1,23,49343,64.0006,0.0,,,25.91243
45107.7525,3.684624,0.0,1696999261.414,1,23,49344,65.0003,0.0,,,25.80693
45108.7524,3.684633,0.0,1696999262.414,1,23,49345,66.0002,0.0,,,25.789
45109.7525,3.684626,0.0,1696999263.414,1,23,49346,67.0003,0.0,,,25.93212
45110.7522,3.684682,0.0,1696999264.4129999,1,23,49347,68.0,0.0,,,25.82291
45111.7522,3.684602,0.0,1696999265.4129999,1,23,49348,69.0,0.0,,,25.79183
45112.7522,3.684596,0.0,1696999266.4129999,1,23,49349,70.0,0.0,,,25.87852
45113.7525,3.684628,0.0,1696999267.414,1,23,49350,71.0003,0.0,,,25.70571
45114.7522,3.684651,0.0,1696999268.4129999,1,23,49351,72.0,0.0,,,25.75533
45115.7527,3.684646,0.0,1696999269.414,1,23,49352,73.0005,0.0,,,25.84772
45116.7527,3.684622,0.0,1696999270.414,1,23,49353,74.0005,0.0,,,25.73395
45117.7522,3.684622,0.0,1696999271.4129999,1,23,49354,75.0,0.0,,,25.67834
45118.7524,3.684671,0.0,1696999272.414,1,23,49355,76.0002,0.0,,,25.82948
45119.7527,3.684659,0.0,1696999273.414,1,23,49356,77.0005,0.0,,,25.68774
45120.7523,3.68462,0.0,1696999274.4129999,1,23,49357,78.0001,0.0,,,25.74679
45121.7526,3.684639,0.0,1696999275.414,1,23,49358,79.0004,0.0,,,25.85799
45122.7526,3.684659,0.0,1696999276.414,1,23,49359,80.0004,0.0,,,25.71996
45123.7522,3.6846,0.0,1696999277.4129999,1,23,49360,81.0,0.0,,,25.80612
45124.7527,3.684644,0.0,1696999278.414,1,23,49361,82.0005,0.0,,,25.82806
45125.7526,3.684624,0.0,1696999279.414,1,23,49362,83.0004,0.0,,,25.74308
45126.7527,3.684657,0.0,1696999280.414,1,23,49363,84.0005,0.0,,,25.78272
45127.7526,3.684599,0.0,1696999281.414,1,23,49364,85.0004,0.0,,,25.84631
45128.7524,3.68463,0.0,1696999282.414,1,23,49365,86.0002,0.0,,,25.67891
45129.7522,3.684661,0.0,1696999283.4129999,1,23,49366,87.0,0.0,,,25.80693
45130.7525,3.684651,0.0,1696999284.414,1,23,49367,88.0003,0.0,,,25.91614
45131.7524,3.6846,0.0,1696999285.414,1,23,49368,89.0002,0.0,,,25.68604
45132.7524,3.68465,0.0,1696999286.414,1,23,49369,90.0002,0.0,,,25.79669
45133.7527,3.684664,0.0,1696999287.414,1,23,49370,91.0005,0.0,,,25.74023
45134.7527,3.684639,0.0,1696999288.414,1,23,49371,92.0005,0.0,,,25.65664
45135.7527,3.684661,0.0,1696999289.414,1,23,49372,93.0005,0.0,,,25.79924
45136.7524,3.684645,0.0,1696999290.414,1,23,49373,94.0002,0.0,,,25.79041
45137.7524,3.684639,0.0,1696999291.414,1,23,49374,95.0002,0.0,,,25.67263
45138.7524,3.684643,0.0,1696999292.414,1,23,49375,96.0002,0.0,,,25.84603
45139.7523,3.684657,0.0,1696999293.4129999,1,23,49376,97.0001,0.0,,,25.74478
45140.7526,3.68465,0.0,1696999294.414,1,23,49377,98.0004,0.0,,,25.71655
45141.7526,3.684636,0.0,1696999295.414,1,23,49378,99.0004,0.0,,,25.91243
45142.7523,3.68466,0.0,1696999296.4129999,1,23,49379,100.0001,0.0,,,25.75247
45143.7522,3.68465,0.0,1696999297.4129999,1,23,49380,101.0,0.0,,,25.75364
45144.7525,3.684677,0.0,1696999298.414,1,23,49381,102.0003,0.0,,,25.87994
45145.7525,3.684609,0.0,1696999299.414,1,23,49382,103.0003,0.0,,,25.81321
45146.7526,3.684641,0.0,1696999300.414,1,23,49383,104.0004,0.0,,,25.73454
45147.7527,3.684658,0.0,1696999301.414,1,23,49384,105.0005,0.0,,,25.90217
45148.7527,3.684656,0.0,1696999302.414,1,23,49385,106.0005,0.0,,,25.68118
45149.7524,3.684667,0.0,1696999303.414,1,23,49386,107.0002,0.0,,,25.84173
45150.7527,3.684657,0.0,1696999304.414,1,23,49387,108.0005,0.0,,,25.82263
45151.7527,3.684666,0.0,1696999305.414,1,23,49388,109.0005,0.0,,,25.74506
45152.7526,3.684674,0.0,1696999306.414,1,23,49389,110.0004,0.0,,,25.7944
45153.7526,3.684672,0.0,1696999307.414,1,23,49390,111.0004,0.0,,,25.71456
45154.7526,3.684663,0.0,1696999308.414,1,23,49391,112.0004,0.0,,,25.65381
45155.7526,3.684633,0.0,1696999309.414,1,23,49392,113.0004,0.0,,,25.80096
45156.7522,3.684657,0.0,1696999310.4129999,1,23,49393,114.0,0.0,,,25.71799
45157.7526,3.684662,0.0,1696999311.414,1,23,49394,115.0004,0.0,,,25.73878
45158.7525,3.684706,0.0,1696999312.414,1,23,49395,116.0003,0.0,,,25.8594
45159.7523,3.684615,0.0,1696999313.4129999,1,23,49396,117.0001,0.0,,,25.72484
45160.7524,3.684611,0.0,1696999314.414,1,23,49397,118.0002,0.0,,,25.69088
45161.7522,3.684678,0.0,1696999315.4129999,1,23,49398,119.0,0.0,,,25.8497
45162.7527,3.684627,0.0,1696999316.414,1,23,49399,120.0005,0.0,,,25.70828
45162.7532,3.684627,0.0,1696999316.414,1,23,49400,120.001,0.0,0.002451772,,25.7082800084382
45162.8991,3.64413,-7.497772,1696999316.56,1,24,49401,0.1003,-27.32285587836,,,25.70828
45162.9993,3.643858,-7.500275,1696999316.6599998,1,24,49402,0.2005,-27.32993706095,,,25.73595
45163.099,3.643906,-7.500557,1696999316.76,1,24,49403,0.3002,-27.331324655642,,,25.73595
45163.1989,3.643731,-7.500443,1696999316.86,1,24,49404,0.4001,-27.329596672833,,,25.73595
45163.2993,3.643584,-7.497307,1696999316.96,1,24,49405,0.5005,-27.317067828288,,,25.73595
45163.3992,3.643276,-7.499229,1696999317.06,1,24,49406,0.6004,-27.321761034204,,,25.73595
45163.4993,3.643195,-7.499054,1696999317.1599998,1,24,49407,0.7005,-27.32051603753,,,25.73595
45163.5988,3.642949,-7.499092,1696999317.26,1,24,49408,0.8,-27.318809702308,,,25.73595
45163.6989,3.642861,-7.499229,1696999317.36,1,24,49409,0.9001,-27.318648854169,,,25.8594
45163.7991,3.642679,-7.499184,1696999317.46,1,24,49410,1.0003,-27.317120073936,,,25.8594
45163.8992,3.642547,-7.499352,1696999317.56,1,24,49411,1.1004,-27.316742129544,,,25.8594
45163.9993,3.642461,-7.499443,1696999317.6599998,1,24,49412,1.2005,-27.316428649223,,,25.8594
45164.0988,3.642267,-7.499725,1696999317.76,1,24,49413,1.3,-27.316000876575,,,25.8594
45164.1991,3.642164,-7.499603,1696999317.86,1,24,49414,1.4003,-27.314784060892,,,25.8594
45164.2993,3.642087,-7.499641,1696999317.96,1,24,49415,1.5005,-27.314344990767,,,25.8594
45164.3989,3.64198,-7.499496,1696999318.06,1,24,49416,1.6001,-27.31301444208,,,25.8594
45164.4988,3.641823,-7.499313,1696999318.1599998,1,24,49417,1.7,-27.311170567599,,,25.74736
45164.5989,3.641757,-7.499344,1696999318.26,1,24,49418,1.8001,-27.310788507408,,,25.74736
45164.699,3.641513,-7.499512,1696999318.36,1,24,49419,1.9002,-27.309570441656,,,25.74736
45164.7991,3.641475,-7.499664,1696999318.46,1,24,49420,2.0003,-27.3098389644,,,25.74736
45164.8993,3.64138,-7.499641,1696999318.56,1,24,49421,2.1005,-27.30904274458,,,25.74736
45164.9988,3.641226,-7.499626,1696999318.6599998,1,24,49422,2.2,-27.307833181476,,,25.74736
45165.0989,3.641136,-7.499664,1696999318.76,1,24,49423,2.3001,-27.307296578304,,,25.74736
45165.1991,3.641017,-7.499512,1696999318.86,1,24,49424,2.4003,-27.305850683704,,,25.67891
45165.2992,3.64085,-7.499428,1696999318.96,1,24,49425,2.5004,-27.3042924338,,,25.67891
45165.3993,3.640852,-7.499435,1696999319.06,1,24,49426,2.6005,-27.30433291862,,,25.67891
45165.4989,3.640681,-7.49955,1696999319.1599998,1,24,49427,2.7001,-27.30346919355,,,25.67891
45165.599,3.640513,-7.499626,1696999319.26,1,24,49428,2.8002,-27.302485948138,,,25.67891
45165.6992,3.640461,-7.499557,1696999319.36,1,24,49429,2.9004,-27.301844775777,,,25.67891
45165.7992,3.640365,-7.499222,1696999319.46,1,24,49430,3.0004,-27.29990529603,,,25.67891
45165.8988,3.640295,-7.499207,1696999319.56,1,24,49431,3.1,-27.299325746065,,,25.81578
45165.999,3.640109,-7.499222,1696999319.6599998,1,24,49432,3.2002,-27.297985495198,,,25.81578
45166.0991,3.640068,-7.499397,1696999319.76,1,24,49433,3.3003,-27.298315038996,,,25.81578
45166.1991,3.639928,-7.499367,1696999319.86,1,24,49434,3.4003,-27.297155925576,,,25.81578
45166.2993,3.639795,-7.499367,1696999319.96,1,24,49435,3.5005,-27.296158509765,,,25.81578
45166.3989,3.639754,-7.499435,1696999320.06,1,24,49436,3.6001,-27.29609853899,,,25.81578
45166.4991,3.639706,-7.499313,1696999320.1599998,1,24,49437,3.7003,-27.295294521978,,,25.81578
45166.5991,3.639521,-7.499298,1696999320.26,1,24,49438,3.8003,-27.293852556258,,,25.89334
45166.6993,3.639421,-7.499321,1696999320.36,1,24,49439,3.9005,-27.293186333141,,,25.89334
45166.7989,3.639376,-7.499321,1696999320.46,1,24,49440,4.0001,-27.292848863696,,,25.89334
45166.899,3.639265,-7.499123,1696999320.56,1,24,49441,4.1002,-27.291295864595,,,25.89334
45166.9992,3.639194,-7.499138,1696999320.6599998,1,24,49442,4.2004,-27.290818014772,,,25.89334
45167.0992,3.639159,-7.499092,1696999320.76,1,24,49443,4.3004,-27.290388143628,,,25.89334
45167.1994,3.639,-7.499222,1696999320.8609998,1,24,49444,4.4006,-27.289668858,,,25.89334
45167.2989,3.638891,-7.49929,1696999320.96,1,24,49445,4.5001,-27.28909888739,,,25.77386
45167.399,3.638857,-7.499321,1696999321.06,1,24,49446,4.6002,-27.288956716097,,,25.77386
45167.4992,3.638765,-7.499374,1696999321.1599998,1,24,49447,4.7004,-27.28845963311,,,25.77386
45167.5993,3.638649,-7.499329,1696999321.26,1,24,49448,4.8005,-27.287425966521,,,25.77386
45167.6989,3.638608,-7.499298,1696999321.36,1,24,49449,4.9001,-27.287005697184,,,25.77386
45167.799,3.638495,-7.499184,1696999321.46,1,24,49450,5.0002,-27.28574348808,,,25.77386
45167.7995,3.638502,-7.499207,1696999321.461,1,24,49451,5.0007,-27.285879667914,0.002451772,,25.7738600109015
45167.9292,3.67871,0.0,1696999321.59,1,25,49452,0.1001,0.0,,,25.77386
45168.0293,3.678912,0.0,1696999321.6899998,1,25,49453,0.2002,0.0,,,25.69088
45168.1294,3.679029,0.0,1696999321.791,1,25,49454,0.3003,0.0,,,25.69088
45168.2295,3.679198,0.0,1696999321.891,1,25,49455,0.4004,0.0,,,25.69088
45168.3296,3.679221,0.0,1696999321.991,1,25,49456,0.5005,0.0,,,25.69088
45168.4292,3.67933,0.0,1696999322.09,1,25,49457,0.6001,0.0,,,25.69088
45168.5294,3.679389,0.0,1696999322.191,1,25,49458,0.7003,0.0,,,25.69088
45168.6294,3.679426,0.0,1696999322.291,1,25,49459,0.8003,0.0,,,25.69088
45168.7295,3.679423,0.0,1696999322.391,1,25,49460,0.9004,0.0,,,25.82207
45168.8297,3.679554,0.0,1696999322.491,1,25,49461,1.0006,0.0,,,25.82207
45168.9294,3.679565,0.0,1696999322.5909998,1,25,49462,1.1003,0.0,,,25.82207
45169.0292,3.67967,0.0,1696999322.6899998,1,25,49463,1.2001,0.0,,,25.82207
45169.1291,3.679698,0.0,1696999322.79,1,25,49464,1.3,0.0,,,25.82207
45169.2295,3.679767,0.0,1696999322.891,1,25,49465,1.4004,0.0,,,25.82207
45169.3295,3.679823,0.0,1696999322.991,1,25,49466,1.5004,0.0,,,25.82207
45169.4295,3.67984,0.0,1696999323.0909998,1,25,49467,1.6004,0.0,,,25.81067
45169.5293,3.679867,0.0,1696999323.1899998,1,25,49468,1.7002,0.0,,,25.81067
45169.6293,3.679929,0.0,1696999323.29,1,25,49469,1.8002,0.0,,,25.81067
45169.7295,3.679957,0.0,1696999323.391,1,25,49470,1.9004,0.0,,,25.81067
45169.8294,3.679954,0.0,1696999323.491,1,25,49471,2.0003,0.0,,,25.81067
45169.9294,3.680004,0.0,1696999323.5909998,1,25,49472,2.1003,0.0,,,25.81067
45170.0293,3.680034,0.0,1696999323.6899998,1,25,49473,2.2002,0.0,,,25.81067
45170.1294,3.680087,0.0,1696999323.791,1,25,49474,2.3003,0.0,,,25.81067
45170.2296,3.680191,0.0,1696999323.891,1,25,49475,2.4005,0.0,,,25.74933
45170.3292,3.680175,0.0,1696999323.99,1,25,49476,2.5001,0.0,,,25.74933
45170.4293,3.680172,0.0,1696999324.09,1,25,49477,2.6002,0.0,,,25.74933
45170.5294,3.680242,0.0,1696999324.191,1,25,49478,2.7003,0.0,,,25.74933
45170.6296,3.680285,0.0,1696999324.291,1,25,49479,2.8005,0.0,,,25.74933
45170.7292,3.680289,0.0,1696999324.3899999,1,25,49480,2.9001,0.0,,,25.74933
45170.8292,3.680356,0.0,1696999324.49,1,25,49481,3.0001,0.0,,,25.74933
45170.9293,3.680384,0.0,1696999324.59,1,25,49482,3.1002,0.0,,,25.69402
45171.0295,3.68039,0.0,1696999324.691,1,25,49483,3.2004,0.0,,,25.69402
45171.1296,3.680386,0.0,1696999324.791,1,25,49484,3.3005,0.0,,,25.69402
45171.2296,3.680417,0.0,1696999324.891,1,25,49485,3.4005,0.0,,,25.69402
45171.3292,3.680459,0.0,1696999324.99,1,25,49486,3.5001,0.0,,,25.69402
45171.4295,3.680481,0.0,1696999325.0909998,1,25,49487,3.6004,0.0,,,25.69402
45171.5294,3.680477,0.0,1696999325.191,1,25,49488,3.7003,0.0,,,25.69402
45171.6291,3.680506,0.0,1696999325.29,1,25,49489,3.8,0.0,,,25.81952
45171.7292,3.680596,0.0,1696999325.3899999,1,25,49490,3.9001,0.0,,,25.81952
45171.8293,3.680569,0.0,1696999325.49,1,25,49491,4.0002,0.0,,,25.81952
45171.9295,3.680586,0.0,1696999325.5909998,1,25,49492,4.1004,0.0,,,25.81952
45172.0296,3.680672,0.0,1696999325.691,1,25,49493,4.2005,0.0,,,25.81952
45172.1294,3.680593,0.0,1696999325.791,1,25,49494,4.3003,0.0,,,25.81952
45172.2292,3.680671,0.0,1696999325.8899999,1,25,49495,4.4001,0.0,,,25.81952
45172.3292,3.680703,0.0,1696999325.99,1,25,49496,4.5001,0.0,,,25.83262
45172.4294,3.680686,0.0,1696999326.0909998,1,25,49497,4.6003,0.0,,,25.83262
45172.5296,3.680751,0.0,1696999326.191,1,25,49498,4.7005,0.0,,,25.83262
45172.6295,3.680723,0.0,1696999326.291,1,25,49499,4.8004,0.0,,,25.83262
45172.7292,3.680809,0.0,1696999326.3899999,1,25,49500,4.9001,0.0,,,25.83262
45172.8294,3.680813,0.0,1696999326.491,1,25,49501,5.0003,0.0,,,25.83262
45172.9294,3.680832,0.0,1696999326.5909998,1,25,49502,5.1003,0.0,,,25.83262
45173.0294,3.680895,0.0,1696999326.691,1,25,49503,5.2003,0.0,,,25.70743
45173.1296,3.680817,0.0,1696999326.791,1,25,49504,5.3005,0.0,,,25.70743
45173.2297,3.680895,0.0,1696999326.891,1,25,49505,5.4006,0.0,,,25.70743
45173.3295,3.680922,0.0,1696999326.991,1,25,49506,5.5004,0.0,,,25.70743
45173.4294,3.680926,0.0,1696999327.0909998,1,25,49507,5.6003,0.0,,,25.70743
45173.5296,3.680943,0.0,1696999327.191,1,25,49508,5.7005,0.0,,,25.70743
45173.6292,3.680978,0.0,1696999327.29,1,25,49509,5.8001,0.0,,,25.70743
45173.7293,3.681015,0.0,1696999327.3899999,1,25,49510,5.9002,0.0,,,25.75021
45173.8294,3.681018,0.0,1696999327.491,1,25,49511,6.0003,0.0,,,25.75021
45173.9294,3.681021,0.0,1696999327.5909998,1,25,49512,6.1003,0.0,,,25.75021
45174.0291,3.681008,0.0,1696999327.6899998,1,25,49513,6.2,0.0,,,25.75021
45174.1291,3.681067,0.0,1696999327.79,1,25,49514,6.3,0.0,,,25.75021
45174.2293,3.681122,0.0,1696999327.8899999,1,25,49515,6.4002,0.0,,,25.75021
45174.3294,3.681065,0.0,1696999327.991,1,25,49516,6.5003,0.0,,,25.75021
45174.4292,3.681097,0.0,1696999328.09,1,25,49517,6.6001,0.0,,,25.86427
45174.5291,3.68109,0.0,1696999328.1899998,1,25,49518,6.7,0.0,,,25.86427
45174.6292,3.681177,0.0,1696999328.29,1,25,49519,6.8001,0.0,,,25.86427
45174.7293,3.681127,0.0,1696999328.3899999,1,25,49520,6.9002,0.0,,,25.86427
45174.8297,3.681201,0.0,1696999328.491,1,25,49521,7.0006,0.0,,,25.86427
45174.9295,3.681144,0.0,1696999328.5909998,1,25,49522,7.1004,0.0,,,25.86427
45175.0297,3.681246,0.0,1696999328.691,1,25,49523,7.2006,0.0,,,25.86427
45175.1297,3.681214,0.0,1696999328.791,1,25,49524,7.3006,0.0,,,25.86427
45175.2292,3.681226,0.0,1696999328.8899999,1,25,49525,7.4001,0.0,,,25.76789
45175.3291,3.681193,0.0,1696999328.99,1,25,49526,7.5,0.0,,,25.76789
45175.4294,3.681291,0.0,1696999329.0909998,1,25,49527,7.6003,0.0,,,25.76789
45175.5296,3.681271,0.0,1696999329.191,1,25,49528,7.7005,0.0,,,25.76789
45175.6291,3.681319,0.0,1696999329.29,1,25,49529,7.8,0.0,,,25.76789
45175.7293,3.68139,0.0,1696999329.3899999,1,25,49530,7.9002,0.0,,,25.76789
45175.8294,3.681338,0.0,1696999329.491,1,25,49531,8.0003,0.0,,,25.76789
45175.9296,3.681283,0.0,1696999329.5909998,1,25,49532,8.1005,0.0,,,25.70345
45176.0297,3.681342,0.0,1696999329.691,1,25,49533,8.2006,0.0,,,25.70345
