test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_count,ambient_temperature_celsius,record_index,step_time_second,step_cumulative_capacity_ah,step_cumulative_energy_wh,temperature_t1_celsius
77215.12998,3.5918,1.49996,1562064000.0,2,9,26.8459,2833,2558.05002,1.06579,3.68243,28.6669
77245.12998,3.5947,1.50011,1562064060.0,2,9,26.8459,2834,2588.05002,1.07828,3.72735,28.6336
77275.12998,3.5975,1.50011,1562064060.0,2,9,26.8293,2835,2618.05002,1.09078,3.7723,28.6169
77305.12998,3.6001,1.50011,1562064120.0,2,9,26.8293,2836,2648.05002,1.10328,3.81728,28.6169
77335.12998,3.603,1.49996,1562064120.0,2,9,26.8459,2837,2678.05002,1.11578,3.8623,28.6169
77365.12998,3.6056,1.50011,1562064180.0,2,9,26.8459,2838,2708.05002,1.12828,3.90735,28.6002
77395.12998,3.6081,1.50011,1562064180.0,2,9,26.8293,2839,2738.05002,1.14078,3.95243,28.6002
77425.12998,3.611,1.50011,1562064240.0,2,9,26.7961,2840,2768.05002,1.15328,3.99755,28.5835
77455.12998,3.6133,1.49996,1562064240.0,2,9,26.7961,2841,2798.05002,1.16578,4.0427,28.5835
77485.12998,3.6161,1.49996,1562064300.0,2,9,26.8625,2842,2828.05002,1.17828,4.08788,28.5835
77515.12998,3.6182,1.49981,1562064300.0,2,9,26.8791,2843,2858.05002,1.19078,4.1331,28.5835
77545.12998,3.6205,1.49981,1562064360.0,2,9,26.8459,2844,2888.05002,1.20328,4.17834,28.5668
77575.12998,3.6229,1.49996,1562064360.0,2,9,26.8957,2845,2918.05002,1.21578,4.22361,28.5668
77605.12998,3.6249,1.49996,1562064420.0,2,9,26.8791,2846,2948.05002,1.22827,4.26891,28.5668
77635.12998,3.6272,1.50027,1562064420.0,2,9,26.8957,2847,2978.05002,1.24077,4.31423,28.5668
77665.12998,3.6292,1.49996,1562064480.0,2,9,26.8293,2848,3008.05002,1.25327,4.35958,28.5835
77695.12998,3.6312,1.49996,1562064480.0,2,9,26.8459,2849,3038.05002,1.26577,4.40496,28.6002
77725.12998,3.6333,1.49966,1562064540.0,2,9,26.8459,2850,3068.05002,1.27827,4.45036,28.5835
77755.12998,3.6353,1.49981,1562064540.0,2,9,26.8459,2851,3098.05002,1.29077,4.49579,28.5835
77785.12998,3.6371,1.49981,1562064600.0,2,9,26.8459,2852,3128.05002,1.30327,4.54124,28.5502
77815.12998,3.6388,1.50011,1562064600.0,2,9,26.8293,2853,3158.05002,1.31577,4.58671,28.5668
77845.12998,3.6405,1.49966,1562064660.0,2,9,26.8459,2854,3188.05002,1.32827,4.63221,28.5168
77875.12998,3.6423,1.49981,1562064660.0,2,9,26.8625,2855,3218.05002,1.34077,4.67772,28.5835
77905.12998,3.6437,1.49996,1562064720.0,2,9,26.8791,2856,3248.05002,1.35327,4.72326,28.5668
77935.12998,3.6454,1.49981,1562064720.0,2,9,26.8459,2857,3278.05002,1.36577,4.76882,28.5835
77965.12998,3.6469,1.49981,1562064780.0,2,9,26.8625,2858,3308.05002,1.37827,4.81439,28.5835
77995.12998,3.6484,1.49996,1562064780.0,2,9,26.8625,2859,3338.05002,1.39076,4.85998,28.6002
78025.12998,3.65,1.49981,1562064840.0,2,9,26.8625,2860,3368.05002,1.40326,4.9056,28.5835
78055.12998,3.6515,1.49981,1562064840.0,2,9,26.8625,2861,3398.05002,1.41576,4.95123,28.6002
78085.12998,3.6527,1.49966,1562064900.0,2,9,26.8625,2862,3428.05002,1.42826,4.99688,28.6002
78115.12998,3.6544,1.49996,1562064900.0,2,9,26.8791,2863,3458.05002,1.44076,5.04254,28.6002
78145.12998,3.6559,1.49966,1562064960.0,2,9,26.8957,2864,3488.05002,1.45326,5.08823,28.6336
78175.12998,3.6574,1.49996,1562064960.0,2,9,26.9123,2865,3518.05002,1.46576,5.13394,28.5835
78205.12998,3.6588,1.50011,1562065020.0,2,9,26.8293,2866,3548.05002,1.47826,5.17966,28.5835
78235.12998,3.66,1.49981,1562065020.0,2,9,26.8957,2867,3578.05002,1.49076,5.2254,28.6002
78265.12998,3.6614,1.50011,1562065080.0,2,9,26.8957,2868,3608.05002,1.50326,5.27116,28.6169
78295.12998,3.6628,1.50011,1562065080.0,2,9,26.8791,2869,3638.05002,1.51576,5.31693,28.6002
78325.12998,3.6645,1.50011,1562065140.0,2,9,26.8791,2870,3668.05002,1.52826,5.36273,28.6336
78355.12998,3.666,1.49996,1562065140.0,2,9,26.8791,2871,3698.05002,1.54075,5.40854,28.6669
78385.12998,3.6674,1.49996,1562065200.0,2,9,26.8791,2872,3728.05002,1.55325,5.45437,28.6002
78415.12998,3.6686,1.49981,1562065200.0,2,9,26.8957,2873,3758.05002,1.56575,5.50021,28.6002
78445.12998,3.6701,1.49981,1562065260.0,2,9,26.8791,2874,3788.05002,1.57825,5.54608,28.6002
78475.12998,3.6715,1.50042,1562065260.0,2,9,26.8791,2875,3818.05002,1.59075,5.59196,28.6669
78505.12998,3.6732,1.4995,1562065320.0,2,9,26.8791,2876,3848.05002,1.60325,5.63786,28.6836
78535.12998,3.6744,1.4995,1562065320.0,2,9,26.8459,2877,3878.05002,1.61575,5.68378,28.6502
78565.12998,3.6759,1.49966,1562065380.0,2,9,26.8127,2878,3908.05002,1.62825,5.72972,28.6502
78595.12998,3.6773,1.4992,1562065380.0,2,9,26.8957,2879,3938.05002,1.64075,5.77567,28.6502
78625.12998,3.6786,1.4995,1562065440.0,2,9,26.8791,2880,3968.05002,1.65325,5.82165,28.6836
78655.12998,3.6802,1.49966,1562065440.0,2,9,26.8957,2881,3998.05002,1.66575,5.86764,28.717
78685.12998,3.6814,1.50042,1562065500.0,2,9,26.8791,2882,4028.05002,1.67825,5.91365,28.6669
78715.12998,3.6832,1.4995,1562065500.0,2,9,26.8791,2883,4058.05002,1.69075,5.95967,28.7003
78745.12998,3.6847,1.49996,1562065560.0,2,9,26.8791,2884,4088.05002,1.70324,6.00572,28.7336
78775.12998,3.6861,1.49966,1562065560.0,2,9,26.8791,2885,4118.05002,1.71574,6.05179,28.7503
78805.12998,3.6873,1.49981,1562065620.0,2,9,26.8625,2886,4148.05002,1.72824,6.09787,28.7503
78835.12998,3.689,1.49996,1562065620.0,2,9,26.8791,2887,4178.05002,1.74074,6.14397,28.7503
78865.12998,3.6905,1.49996,1562065680.0,2,9,26.8791,2888,4208.05002,1.75324,6.19009,28.7503
78895.12998,3.6919,1.49996,1562065680.0,2,9,26.8791,2889,4238.05002,1.76574,6.23623,28.817
78925.12998,3.6938,1.50011,1562065740.0,2,9,26.8625,2890,4268.05002,1.77824,6.28238,28.717
78955.12998,3.695,1.49996,1562065740.0,2,9,26.8625,2891,4298.05002,1.79074,6.32856,28.817
78985.12998,3.6967,1.49996,1562065800.0,2,9,26.8791,2892,4328.05002,1.80324,6.37476,28.817
79015.12998,3.698,1.50027,1562065800.0,2,9,26.8625,2893,4358.05002,1.81574,6.42097,28.817
79045.12998,3.6995,1.49981,1562065860.0,2,9,26.8791,2894,4388.05002,1.82824,6.4672,28.8337
79075.12998,3.7011,1.4995,1562065860.0,2,9,26.8791,2895,4418.05002,1.84074,6.51346,28.8504
79105.12998,3.7029,1.49996,1562065920.0,2,9,26.8957,2896,4448.05002,1.85324,6.55973,28.8838
79135.12998,3.7043,1.50011,1562065920.0,2,9,26.9123,2897,4478.05002,1.86573,6.60602,28.9171
79165.12998,3.7058,1.4995,1562065980.0,2,9,26.8293,2898,4508.05002,1.87823,6.65233,28.9004
79195.12998,3.7075,1.49981,1562065980.0,2,9,26.8293,2899,4538.05002,1.89073,6.69866,28.9004
79225.12998,3.709,1.50057,1562066040.0,2,9,26.8791,2900,4568.05002,1.90323,6.74501,28.8838
79255.12998,3.7104,1.4995,1562066040.0,2,9,26.8625,2901,4598.05002,1.91573,6.79138,28.9505
79285.12998,3.7124,1.49966,1562066100.0,2,9,26.8459,2902,4628.05002,1.92823,6.83777,28.9171
79315.12998,3.714,1.49981,1562066100.0,2,9,26.8625,2903,4658.05002,1.94073,6.88418,28.9338
79345.12998,3.7154,1.50027,1562066160.0,2,9,26.8459,2904,4688.05002,1.95323,6.93061,28.9505
79375.12998,3.7169,1.49996,1562066160.0,2,9,26.8791,2905,4718.05002,1.96573,6.97706,29.0172
79405.12998,3.7186,1.49966,1562066220.0,2,9,26.8957,2906,4748.05002,1.97823,7.02353,29.0005
79435.12998,3.7205,1.50011,1562066220.0,2,9,26.8957,2907,4778.05002,1.99073,7.07003,28.9838
79465.12998,3.7218,1.50011,1562066280.0,2,9,26.9289,2908,4808.05002,2.00323,7.11654,29.0172
79495.12998,3.7238,1.49996,1562066280.0,2,9,26.8293,2909,4838.05002,2.01572,7.16307,29.0172
79525.12998,3.7253,1.49981,1562066340.0,2,9,26.8625,2910,4868.05002,2.02822,7.20963,29.0505
79555.12998,3.7269,1.4995,1562066340.0,2,9,26.8625,2911,4898.05002,2.04072,7.2562,29.0839
79585.12998,3.7288,1.49966,1562066400.0,2,9,26.8625,2912,4928.05002,2.05322,7.3028,29.0672
79615.12998,3.7307,1.49966,1562066400.0,2,9,26.9455,2913,4958.05002,2.06572,7.34942,29.1173
79645.12998,3.7322,1.49981,1562066460.0,2,9,26.9289,2914,4988.05002,2.07822,7.39606,29.0839
79675.12998,3.734,1.50011,1562066460.0,2,9,26.9123,2915,5018.05002,2.09072,7.44272,29.1339
79705.12998,3.7357,1.49981,1562066520.0,2,9,26.8957,2916,5048.05002,2.10322,7.4894,29.1506
79735.12998,3.7375,1.49935,1562066520.0,2,9,26.8957,2917,5078.05002,2.11572,7.53611,29.1506
79765.12998,3.7395,1.49996,1562066580.0,2,9,26.8791,2918,5108.05002,2.12822,7.58284,29.1506
79795.12998,3.7412,1.49981,1562066580.0,2,9,26.8791,2919,5138.05002,2.14072,7.62959,29.184
79825.12998,3.743,1.49996,1562066640.0,2,9,26.8957,2920,5168.05002,2.15322,7.67636,29.2173
79855.12998,3.7447,1.4995,1562066640.0,2,9,26.8957,2921,5198.05002,2.16572,7.72316,29.2007
79885.12998,3.7467,1.49966,1562066700.0,2,9,26.8791,2922,5228.05002,2.17821,7.76998,29.184
79915.12998,3.7488,1.50011,1562066700.0,2,9,26.9289,2923,5258.05002,2.19071,7.81682,29.284
79945.12998,3.7502,1.4995,1562066760.0,2,9,26.9289,2924,5288.05002,2.20321,7.86369,29.3341
79975.12998,3.7523,1.49996,1562066760.0,2,9,26.9787,2925,5318.05002,2.21571,7.91058,29.4342
80005.12998,3.7543,1.49996,1562066820.0,2,9,26.9289,2926,5348.05002,2.22821,7.95749,29.4508
80035.12998,3.7563,1.50011,1562066820.0,2,9,13.3181,2927,5378.05002,2.24071,8.00443,15.9375
80065.12998,3.7581,1.49981,1562066880.0,2,9,13.487,2928,5408.05002,2.25321,8.05139,16.0902
80095.12998,3.76,1.49996,1562066880.0,2,9,13.6728,2929,5438.05002,2.26571,8.09838,16.3109
80125.12998,3.7621,1.50027,1562066940.0,2,9,13.8417,2930,5468.05002,2.27821,8.14539,16.5654
80155.12998,3.7642,1.49966,1562066940.0,2,9,13.9261,2931,5498.05002,2.29071,8.19243,16.6164
80185.12998,3.7661,1.49966,1562067000.0,2,9,13.943,2932,5528.05002,2.30321,8.23949,16.5994
80215.12998,3.7682,1.49981,1562067000.0,2,9,13.9261,2933,5558.05002,2.31571,8.28658,16.5654
80245.12998,3.7704,1.49966,1562067060.0,2,9,13.8924,2934,5588.05002,2.3282,8.33369,16.5315
80275.12998,3.7723,1.49996,1562067060.0,2,9,13.8586,2935,5618.05002,2.3407,8.38083,16.4975
80305.12998,3.7746,1.50011,1562067120.0,2,9,13.8248,2936,5648.05002,2.3532,8.42799,16.4297
80335.12998,3.7765,1.49966,1562067120.0,2,9,13.7572,2937,5678.05002,2.3657,8.47519,16.3787
80365.12998,3.7789,1.4995,1562067180.0,2,9,13.7234,2938,5708.05002,2.3782,8.5224,16.3618
80395.12998,3.781,1.49981,1562067180.0,2,9,13.7066,2939,5738.05002,2.3907,8.56965,16.3448
80425.12998,3.783,1.49996,1562067240.0,2,9,13.6728,2940,5768.05002,2.4032,8.61692,16.3448
80455.12998,3.7852,1.49981,1562067240.0,2,9,13.6728,2941,5798.05002,2.4157,8.66422,16.3109
80485.12998,3.7873,1.49981,1562067300.0,2,9,13.639,2942,5828.05002,2.4282,8.71155,16.3109
80515.12998,3.7896,1.49996,1562067300.0,2,9,13.5883,2943,5858.05002,2.4407,8.7589,16.243
80545.12998,3.792,1.49981,1562067360.0,2,9,13.5714,2944,5888.05002,2.4532,8.80628,16.243
80575.12998,3.7943,1.49966,1562067360.0,2,9,13.5545,2945,5918.05002,2.4657,8.8537,16.209
80605.12998,3.7963,1.50027,1562067420.0,2,9,13.5208,2946,5948.05002,2.4782,8.90113,16.1751
80635.12998,3.7987,1.49981,1562067420.0,2,9,13.5208,2947,5978.05002,2.49069,8.9486,16.1921
80665.12998,3.801,1.49996,1562067480.0,2,9,13.5039,2948,6008.05002,2.50319,8.9961,16.1751
80695.12998,3.8035,1.49966,1562067480.0,2,9,13.487,2949,6038.05002,2.51569,9.04363,16.1921
80725.12998,3.8058,1.49996,1562067540.0,2,9,13.4532,2950,6068.05002,2.52819,9.09118,16.1751
80755.12998,3.8083,1.49966,1562067540.0,2,9,13.4363,2951,6098.05002,2.54069,9.13877,16.1581
80785.12998,3.8105,1.49981,1562067600.0,2,9,13.4194,2952,6128.05002,2.55319,9.18639,16.1921
80815.12998,3.8132,1.49996,1562067600.0,2,9,13.3687,2953,6158.05002,2.56569,9.23403,16.1411
80845.12998,3.8154,1.49996,1562067660.0,2,9,13.335,2954,6188.05002,2.57819,9.28171,16.1242
80875.12998,3.8181,1.49966,1562067660.0,2,9,13.5883,2955,6218.05002,2.59069,9.32942,16.0902
80905.12998,3.8206,1.49981,1562067720.0,2,9,26.9621,2956,6248.05002,2.60319,9.37715,16.0733
80935.12998,3.8231,1.49981,1562067720.0,2,9,26.9455,2957,6278.05002,2.61569,9.42492,16.0393
80965.12998,3.8256,1.49996,1562067780.0,2,9,26.9289,2958,6308.05002,2.62819,9.47273,16.0393
80995.12998,3.8282,1.49996,1562067780.0,2,9,26.9787,2959,6338.05002,2.64069,9.52056,25.6814
81025.12998,3.8308,1.49996,1562067840.0,2,9,26.9621,2960,6368.05002,2.65318,9.56842,29.6843
81055.12998,3.8334,1.50011,1562067840.0,2,9,26.9455,2961,6398.05002,2.66568,9.61632,29.6843
81085.12998,3.8358,1.4995,1562067900.0,2,9,26.9455,2962,6428.05002,2.67818,9.66425,29.6677
81115.12998,3.8386,1.49996,1562067900.0,2,9,26.9455,2963,6458.05002,2.69068,9.71221,29.6677
81145.12998,3.8408,1.4995,1562067960.0,2,9,26.9621,2964,6488.05002,2.70318,9.76021,29.6343
81175.12998,3.8434,1.49996,1562067960.0,2,9,26.9953,2965,6518.05002,2.71568,9.80823,29.6843
81205.12998,3.8463,1.49966,1562068020.0,2,9,26.9953,2966,6548.05002,2.72818,9.85629,29.651
81235.12998,3.8491,1.49966,1562068020.0,2,9,26.9953,2967,6578.05002,2.74068,9.90439,29.6677
81265.12998,3.8514,1.50011,1562068080.0,2,9,26.9787,2968,6608.05002,2.75318,9.95251,29.651
81295.12998,3.8543,1.50011,1562068080.0,2,9,26.9621,2969,6638.05002,2.76568,10.0007,29.7344
81325.12998,3.8567,1.49996,1562068140.0,2,9,26.9289,2970,6668.05002,2.77818,10.0489,29.6843
81355.12998,3.8595,1.49966,1562068140.0,2,9,26.9953,2971,6698.05002,2.79068,10.0971,29.6843
81385.12998,3.8619,1.50011,1562068200.0,2,9,26.9787,2972,6728.05002,2.80317,10.1453,29.7344
81415.12998,3.8647,1.50011,1562068200.0,2,9,26.9621,2973,6758.05002,2.81567,10.1936,29.7177
81445.12998,3.8672,1.49981,1562068260.0,2,9,26.9621,2974,6788.05002,2.82817,10.2419,29.701
81475.12998,3.8697,1.49996,1562068260.0,2,9,26.9455,2975,6818.05002,2.84067,10.2903,29.6843
81505.12998,3.8726,1.50027,1562068320.0,2,9,26.9621,2976,6848.05002,2.85317,10.3387,29.651
81535.12998,3.875,1.50011,1562068320.0,2,9,26.9123,2977,6878.05002,2.86567,10.3871,29.6843
81565.12998,3.8778,1.49981,1562068380.0,2,9,26.9123,2978,6908.05002,2.87817,10.4356,29.701
81595.12998,3.8804,1.49966,1562068380.0,2,9,26.9123,2979,6938.05002,2.89067,10.484,29.6843
81625.12998,3.8828,1.50011,1562068440.0,2,9,26.9621,2980,6968.05002,2.90317,10.5326,29.6677
81655.12998,3.8856,1.49981,1562068440.0,2,9,26.9621,2981,6998.05002,2.91567,10.5811,29.651
81685.12998,3.8882,1.49981,1562068500.0,2,9,26.9455,2982,7028.05002,2.92817,10.6297,29.651
81715.12998,3.8906,1.50011,1562068500.0,2,9,26.9289,2983,7058.05002,2.94067,10.6783,29.651
81745.12998,3.8933,1.49966,1562068560.0,2,9,26.9289,2984,7088.05002,2.95317,10.727,29.6176
81775.12998,3.8959,1.49996,1562068560.0,2,9,26.9289,2985,7118.05002,2.96566,10.7756,29.6343
81805.12998,3.8985,1.49996,1562068620.0,2,9,26.9289,2986,7148.05002,2.97816,10.8244,29.601
81835.12998,3.901,1.50042,1562068620.0,2,9,26.9621,2987,7178.05002,2.99066,10.8731,29.6176
81865.12998,3.9039,1.49996,1562068680.0,2,9,26.9123,2988,7208.05002,3.00316,10.9219,29.5843
81895.12998,3.9062,1.50011,1562068680.0,2,9,26.8957,2989,7238.05002,3.01566,10.9707,29.601
81925.12998,3.9088,1.49981,1562068740.0,2,9,26.9621,2990,7268.05002,3.02816,11.0195,29.5676
81955.12998,3.9112,1.49966,1562068740.0,2,9,26.8957,2991,7298.05002,3.04066,11.0684,29.5843
81985.12998,3.9138,1.50042,1562068800.0,2,9,26.9123,2992,7328.05002,3.05316,11.1173,29.5843
82015.12998,3.9162,1.50027,1562068800.0,2,9,26.9123,2993,7358.05002,3.06566,11.1662,29.5176
82045.12998,3.9185,1.50011,1562068860.0,2,9,26.9123,2994,7388.05002,3.07816,11.2152,29.5176
82075.12998,3.9211,1.49996,1562068860.0,2,9,26.9123,2995,7418.05002,3.09066,11.2642,29.5509
82105.12998,3.9237,1.49966,1562068920.0,2,9,26.9123,2996,7448.05002,3.10316,11.3132,29.5342
82135.12998,3.926,1.50011,1562068920.0,2,9,26.8957,2997,7478.05002,3.11565,11.3623,29.5342
82165.12998,3.9286,1.49981,1562068980.0,2,9,26.9621,2998,7508.05002,3.12815,11.4114,29.5009
82195.12998,3.9306,1.49981,1562068980.0,2,9,26.9621,2999,7538.05002,3.14065,11.4605,29.4675
82225.12998,3.9336,1.50011,1562069040.0,2,9,26.8957,3000,7568.05002,3.15315,11.5096,29.4675
82255.12998,3.9361,1.49966,1562069040.0,2,9,26.9123,3001,7598.05002,3.16565,11.5588,29.4842
82285.12998,3.9384,1.50027,1562069100.0,2,9,26.9123,3002,7628.05002,3.17815,11.608,29.4508
82315.12998,3.9408,1.49996,1562069100.0,2,9,26.9123,3003,7658.05002,3.19065,11.6573,29.4508
82345.12998,3.9429,1.49966,1562069160.0,2,9,26.9123,3004,7688.05002,3.20315,11.7065,29.4175
82375.12998,3.9454,1.50027,1562069160.0,2,9,26.8957,3005,7718.05002,3.21565,11.7558,29.4008
82405.12998,3.9475,1.50011,1562069220.0,2,9,26.9455,3006,7748.05002,3.22815,11.8052,29.4175
82435.12998,3.95,1.49966,1562069220.0,2,9,26.9289,3007,7778.05002,3.24065,11.8545,29.3841
82465.12998,3.9524,1.50011,1562069280.0,2,9,26.9123,3008,7808.05002,3.25315,11.9039,29.4008
82495.12998,3.9548,1.49996,1562069280.0,2,9,26.9289,3009,7838.05002,3.26565,11.9533,29.4342
82525.12998,3.957,1.49981,1562069340.0,2,9,26.9123,3010,7868.05002,3.27814,12.0028,29.4175
82555.12998,3.9593,1.50011,1562069340.0,2,9,26.9289,3011,7898.05002,3.29064,12.0522,29.4175
82585.12998,3.9615,1.49981,1562069400.0,2,9,26.9289,3012,7928.05002,3.30314,12.1018,29.3841
82615.12998,3.9637,1.50011,1562069400.0,2,9,26.9289,3013,7958.05002,3.31564,12.1513,29.3174
82645.12998,3.966,1.49966,1562069460.0,2,9,26.9123,3014,7988.05002,3.32814,12.2008,29.3508
82675.12998,3.9683,1.49996,1562069460.0,2,9,26.9123,3015,8018.05002,3.34064,12.2504,29.3841
82705.12998,3.9702,1.49935,1562069520.0,2,9,26.9123,3016,8048.05002,3.35314,12.3,29.3007
82735.12998,3.9727,1.49981,1562069520.0,2,9,26.9289,3017,8078.05002,3.36564,12.3497,29.2674
82765.12998,3.975,1.49981,1562069580.0,2,9,26.9123,3018,8108.05002,3.37814,12.3994,29.2507
82795.12998,3.9773,1.4995,1562069580.0,2,9,26.9289,3019,8138.05002,3.39064,12.4491,29.2674
82825.12998,3.9796,1.49981,1562069640.0,2,9,26.9123,3020,8168.05002,3.40314,12.4988,29.234
82855.12998,3.9815,1.50027,1562069640.0,2,9,26.9123,3021,8198.05002,3.41564,12.5485,29.2507
82885.12998,3.9843,1.50011,1562069700.0,2,9,26.8957,3022,8228.05002,3.42813,12.5983,29.284
82915.12998,3.9863,1.49996,1562069700.0,2,9,26.8791,3023,8258.05002,3.44063,12.6481,29.284
82945.12998,3.9887,1.50011,1562069760.0,2,9,26.8957,3024,8288.05002,3.45313,12.698,29.2674
82975.12998,3.9907,1.49981,1562069760.0,2,9,26.9123,3025,8318.05002,3.46563,12.7478,29.2007
83005.12998,3.9928,1.49996,1562069820.0,2,9,26.9123,3026,8348.05002,3.47813,12.7977,29.184
83035.12998,3.9954,1.50011,1562069820.0,2,9,26.9289,3027,8378.05002,3.49063,12.8477,29.2173
83065.12998,3.9977,1.49996,1562069880.0,2,9,26.8957,3028,8408.05002,3.50313,12.8976,29.184
83095.12998,4.0,1.50011,1562069880.0,2,9,26.8957,3029,8438.05002,3.51563,12.9476,29.1673
83125.12998,4.0024,1.49996,1562069940.0,2,9,26.8957,3030,8468.05002,3.52813,12.9976,29.1673
83155.12998,4.0044,1.49996,1562069940.0,2,9,26.8791,3031,8498.05002,3.54063,13.0477,29.2007
83185.12998,4.0067,1.4995,1562070000.0,2,9,26.8625,3032,8528.05002,3.55313,13.0977,29.2173
83215.12998,4.0095,1.50011,1562070000.0,2,9,26.8791,3033,8558.05002,3.56563,13.1478,29.2173
83245.12998,4.0119,1.49996,1562070060.0,2,9,26.8791,3034,8588.05002,3.57813,13.198,29.234
83275.12998,4.0143,1.50027,1562070060.0,2,9,26.8625,3035,8618.05002,3.59062,13.2481,29.2007
83305.12998,4.0168,1.49966,1562070120.0,2,9,26.8459,3036,8648.05002,3.60312,13.2983,29.184
83335.12998,4.0188,1.49966,1562070120.0,2,9,26.8625,3037,8678.05002,3.61562,13.3485,29.2007
83365.12998,4.0212,1.49981,1562070180.0,2,9,26.8459,3038,8708.05002,3.62812,13.3988,29.2007
83395.12998,4.0241,1.49981,1562070180.0,2,9,26.8293,3039,8738.05002,3.64062,13.4491,29.184
83425.12998,4.0266,1.49966,1562070240.0,2,9,26.8127,3040,8768.05002,3.65312,13.4994,29.1673
83455.12998,4.0291,1.49981,1562070240.0,2,9,26.8957,3041,8798.05002,3.66562,13.5497,29.184
83485.12998,4.0317,1.49996,1562070300.0,2,9,26.8957,3042,8828.05002,3.67812,13.6001,29.1339
83515.12998,4.0345,1.49981,1562070300.0,2,9,26.8957,3043,8858.05002,3.69062,13.6505,29.1673
83545.12998,4.0369,1.49935,1562070360.0,2,9,26.8957,3044,8888.05002,3.70312,13.7009,29.1673
83575.12998,4.0397,1.50011,1562070360.0,2,9,26.8293,3045,8918.05002,3.71562,13.7514,29.1673
83605.12998,4.0424,1.50011,1562070420.0,2,9,26.8127,3046,8948.05002,3.72812,13.8019,29.184
83635.12998,4.0452,1.49996,1562070420.0,2,9,26.8791,3047,8978.05002,3.74062,13.8525,29.1506
83665.12998,4.0479,1.49996,1562070480.0,2,9,26.8957,3048,9008.05002,3.75311,13.9031,29.1506
83695.12998,4.0505,1.49966,1562070480.0,2,9,26.8625,3049,9038.05002,3.76561,13.9537,29.184
83725.12998,4.0534,1.49996,1562070540.0,2,9,26.8625,3050,9068.05002,3.77811,14.0043,29.2007
83755.12998,4.0565,1.49996,1562070540.0,2,9,26.8625,3051,9098.05002,3.79061,14.055,29.184
83785.12998,4.0592,1.49996,1562070600.0,2,9,26.8459,3052,9128.05002,3.80311,14.1057,29.1673
83815.12998,4.0621,1.50011,1562070600.0,2,9,26.8625,3053,9158.05002,3.81561,14.1565,29.1673
83845.12998,4.0652,1.49996,1562070660.0,2,9,26.8625,3054,9188.05002,3.82811,14.2073,29.1673
83875.12998,4.0682,1.49981,1562070660.0,2,9,26.8459,3055,9218.05002,3.84061,14.2581,29.1506
83905.12998,4.0713,1.50027,1562070720.0,2,9,26.8459,3056,9248.05002,3.85311,14.309,29.1673
83935.12998,4.0743,1.4995,1562070720.0,2,9,26.8791,3057,9278.05002,3.86561,14.3599,29.184
83965.12998,4.0772,1.49981,1562070780.0,2,9,26.8791,3058,9308.05002,3.87811,14.4108,29.184
83995.12998,4.0801,1.49966,1562070780.0,2,9,26.8791,3059,9338.05002,3.89061,14.4618,29.2173
84025.12998,4.0833,1.50011,1562070840.0,2,9,26.8791,3060,9368.05002,3.9031,14.5128,29.1673
84055.12998,4.0865,1.49996,1562070840.0,2,9,26.8459,3061,9398.05002,3.9156,14.5639,29.1506
84085.12998,4.0894,1.49981,1562070900.0,2,9,26.8459,3062,9428.05002,3.9281,14.615,29.1673
84115.12998,4.0925,1.49981,1562070900.0,2,9,26.8459,3063,9458.05002,3.9406,14.6661,29.1506
84145.12998,4.0958,1.4995,1562070960.0,2,9,26.8127,3064,9488.05002,3.9531,14.7173,29.1339
84175.12998,4.0989,1.50027,1562070960.0,2,9,26.8127,3065,9518.05002,3.9656,14.7685,29.1339
84205.12998,4.1021,1.50011,1562071020.0,2,9,26.8127,3066,9548.05002,3.9781,14.8198,29.1339
84235.12998,4.105,1.49935,1562071020.0,2,9,26.8127,3067,9578.05002,3.9906,14.871,29.1506
84265.12998,4.1082,1.49966,1562071080.0,2,9,26.8127,3068,9608.05002,4.0031,14.9224,29.1506
84295.12998,4.1112,1.50042,1562071080.0,2,9,26.8293,3069,9638.05002,4.0156,14.9737,29.1339
84325.12998,4.1144,1.50011,1562071140.0,2,9,26.8791,3070,9668.05002,4.0281,15.0252,29.1506
84355.12998,4.1173,1.50027,1562071140.0,2,9,26.8791,3071,9698.05002,4.0406,15.0766,29.1506
84385.12998,4.1207,1.49966,1562071200.0,2,9,26.8625,3072,9728.05002,4.0531,15.1281,29.1506
84415.12998,4.1234,1.49996,1562071200.0,2,9,26.8791,3073,9758.05002,4.06559,15.1796,29.1506
84445.12998,4.1265,1.50011,1562071260.0,2,9,26.8625,3074,9788.05002,4.07809,15.2312,29.1339
84475.12998,4.1295,1.49981,1562071260.0,2,9,26.8625,3075,9818.05002,4.09059,15.2828,29.234
84505.12998,4.1326,1.4995,1562071320.0,2,9,26.8625,3076,9848.05002,4.10309,15.3344,29.2007
84535.12998,4.1353,1.49981,1562071320.0,2,9,26.8625,3077,9878.05002,4.11559,15.3861,29.2007
84565.12998,4.1382,1.50042,1562071380.0,2,9,26.8459,3078,9908.05002,4.12809,15.4378,29.2173
84595.12998,4.1411,1.49996,1562071380.0,2,9,26.8459,3079,9938.05002,4.14059,15.4895,29.2507
84625.12998,4.1442,1.49996,1562071440.0,2,9,26.8791,3080,9968.05002,4.15309,15.5413,29.1673
84655.12998,4.1466,1.49996,1562071440.0,2,9,26.8791,3081,9998.05002,4.16559,15.5931,29.1673
